Effective Date,Rate Type,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions),Target Rate From (%),Target Rate To (%),Intra Day - Low (%),Intra Day - High (%),Standard Deviation (%),30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index,Revision Indicator (Y/N),Footnote ID
11/13/2023,SOFR,5.32,5.27,5.3,5.39,5.43,1494,,,,,,,,,,,
11/10/2023,SOFR,5.32,5.27,5.3,5.38,5.46,1469,,,,,,,,,,,
11/9/2023,SOFR,5.32,5.27,5.3,5.38,5.43,1526,,,,,,,,,,,
11/8/2023,SOFR,5.32,5.27,5.3,5.38,5.42,1470,,,,,,,,,,,
11/7/2023,SOFR,5.32,5.27,5.3,5.38,5.42,1546,,,,,,,,,,,
11/6/2023,SOFR,5.32,5.27,5.3,5.38,5.43,1559,,,,,,,,,,,
11/3/2023,SOFR,5.32,5.28,5.3,5.39,5.44,1579,,,,,,,,,,,
11/2/2023,SOFR,5.33,5.28,5.31,5.4,5.44,1640,,,,,,,,,,,
11/1/2023,SOFR,5.32,5.27,5.31,5.4,5.44,1621,,,,,,,,,,,
10/31/2023,SOFR,5.35,5.26,5.3,5.4,5.45,1582,,,,,,,,,,,
10/30/2023,SOFR,5.31,5.26,5.3,5.35,5.4,1470,,,,,,,,,,,
10/27/2023,SOFR,5.31,5.26,5.3,5.36,5.4,1496,,,,,,,,,,,
10/26/2023,SOFR,5.31,5.27,5.3,5.36,5.4,1506,,,,,,,,,,,
10/25/2023,SOFR,5.3,5.26,5.3,5.34,5.39,1439,,,,,,,,,,,
10/24/2023,SOFR,5.3,5.25,5.3,5.33,5.38,1387,,,,,,,,,,,
10/23/2023,SOFR,5.3,5.25,5.29,5.31,5.37,1330,,,,,,,,,,,
10/20/2023,SOFR,5.3,5.25,5.3,5.33,5.37,1396,,,,,,,,,,,
10/19/2023,SOFR,5.3,5.25,5.3,5.33,5.38,1398,,,,,,,,,,,
10/18/2023,SOFR,5.3,5.25,5.3,5.34,5.4,1396,,,,,,,,,,,
10/17/2023,SOFR,5.31,5.26,5.3,5.37,5.42,1427,,,,,,,,,,,
10/16/2023,SOFR,5.31,5.26,5.3,5.39,5.43,1450,,,,,,,,,,,
10/13/2023,SOFR,5.31,5.26,5.3,5.38,5.43,1383,,,,,,,,,,,
10/12/2023,SOFR,5.31,5.26,5.3,5.39,5.43,1467,,,,,,,,,,,
10/11/2023,SOFR,5.31,5.26,5.3,5.39,5.43,1465,,,,,,,,,,,
10/10/2023,SOFR,5.31,5.26,5.3,5.39,5.43,1522,,,,,,,,,,,
10/6/2023,SOFR,5.31,5.26,5.3,5.38,5.42,1404,,,,,,,,,,,
10/5/2023,SOFR,5.32,5.26,5.3,5.38,5.42,1520,,,,,,,,,,,
10/4/2023,SOFR,5.32,5.27,5.3,5.38,5.43,1436,,,,,,,,,,,
10/3/2023,SOFR,5.33,5.28,5.31,5.4,5.44,1498,,,,,,,,,,,
10/2/2023,SOFR,5.32,5.27,5.3,5.4,5.43,1513,,,,,,,,,,,
9/29/2023,SOFR,5.31,5.25,5.3,5.37,5.42,1537,,,,,,,,,,,
9/28/2023,SOFR,5.31,5.26,5.3,5.38,5.43,1535,,,,,,,,,,,
9/27/2023,SOFR,5.32,5.27,5.3,5.39,5.43,1388,,,,,,,,,,,
9/26/2023,SOFR,5.31,5.27,5.3,5.39,5.43,1561,,,,,,,,,,,
9/25/2023,SOFR,5.31,5.25,5.3,5.36,5.41,1524,,,,,,,,,,,
9/22/2023,SOFR,5.3,5.25,5.3,5.35,5.39,1511,,,,,,,,,,,
9/21/2023,SOFR,5.3,5.25,5.3,5.35,5.39,1522,,,,,,,,,,,
9/20/2023,SOFR,5.3,5.25,5.3,5.34,5.39,1492,,,,,,,,,,,
9/19/2023,SOFR,5.31,5.25,5.3,5.36,5.4,1562,,,,,,,,,,,
9/18/2023,SOFR,5.31,5.26,5.3,5.37,5.41,1565,,,,,,,,,,,
9/15/2023,SOFR,5.31,5.25,5.3,5.36,5.4,1586,,,,,,,,,,,
9/14/2023,SOFR,5.3,5.25,5.3,5.35,5.39,1436,,,,,,,,,,,
9/13/2023,SOFR,5.3,5.25,5.3,5.35,5.39,1385,,,,,,,,,,,
9/12/2023,SOFR,5.3,5.25,5.3,5.35,5.39,1448,,,,,,,,,,,
9/11/2023,SOFR,5.3,5.25,5.3,5.35,5.39,1378,,,,,,,,,,,
9/8/2023,SOFR,5.3,5.25,5.3,5.35,5.39,1420,,,,,,,,,,,
9/7/2023,SOFR,5.31,5.25,5.3,5.35,5.4,1479,,,,,,,,,,,
9/6/2023,SOFR,5.3,5.25,5.3,5.35,5.39,1391,,,,,,,,,,,
9/5/2023,SOFR,5.31,5.25,5.3,5.36,5.4,1472,,,,,,,,,,,
9/1/2023,SOFR,5.31,5.25,5.3,5.36,5.4,1458,,,,,,,,,,,
8/31/2023,SOFR,5.31,5.25,5.3,5.36,5.4,1549,,,,,,,,,,,
8/30/2023,SOFR,5.3,5.25,5.3,5.34,5.4,1311,,,,,,,,,,,
8/29/2023,SOFR,5.3,5.25,5.3,5.35,5.4,1314,,,,,,,,,,,
8/28/2023,SOFR,5.3,5.25,5.3,5.35,5.39,1384,,,,,,,,,,,
8/25/2023,SOFR,5.3,5.25,5.3,5.35,5.39,1344,,,,,,,,,,,
8/24/2023,SOFR,5.3,5.25,5.29,5.34,5.38,1344,,,,,,,,,,,
8/23/2023,SOFR,5.3,5.24,5.28,5.33,5.37,1270,,,,,,,,,,,
8/22/2023,SOFR,5.3,5.23,5.27,5.32,5.37,1307,,,,,,,,,,,
8/21/2023,SOFR,5.3,5.23,5.27,5.31,5.36,1322,,,,,,,,,,,
8/18/2023,SOFR,5.3,5.24,5.28,5.31,5.37,1314,,,,,,,,,,,
8/17/2023,SOFR,5.3,5.25,5.29,5.33,5.38,1343,,,,,,,,,,,
8/16/2023,SOFR,5.3,5.25,5.29,5.34,5.39,1391,,,,,,,,,,,
8/15/2023,SOFR,5.3,5.25,5.3,5.35,5.4,1413,,,,,,,,,,,
8/14/2023,SOFR,5.3,5.25,5.29,5.34,5.39,1333,,,,,,,,,,,
8/11/2023,SOFR,5.3,5.25,5.29,5.34,5.39,1347,,,,,,,,,,,
8/10/2023,SOFR,5.3,5.25,5.3,5.34,5.38,1360,,,,,,,,,,,
8/9/2023,SOFR,5.3,5.24,5.28,5.32,5.38,1322,,,,,,,,,,,
8/8/2023,SOFR,5.3,5.23,5.28,5.31,5.38,1340,,,,,,,,,,,
8/7/2023,SOFR,5.3,5.23,5.28,5.31,5.38,1349,,,,,,,,,,,
8/4/2023,SOFR,5.3,5.23,5.29,5.32,5.38,1369,,,,,,,,,,,
8/3/2023,SOFR,5.3,5.24,5.29,5.34,5.39,1413,,,,,,,,,,,
8/2/2023,SOFR,5.3,5.25,5.3,5.34,5.39,1416,,,,,,,,,,,
8/1/2023,SOFR,5.31,5.25,5.3,5.35,5.4,1495,,,,,,,,,,,
7/31/2023,SOFR,5.31,5.25,5.3,5.36,5.41,1551,,,,,,,,,,,
7/28/2023,SOFR,5.3,5.25,5.3,5.36,5.41,1419,,,,,,,,,,,
7/27/2023,SOFR,5.31,5.07,5.3,5.37,5.42,1501,,,,,,,,,,,
7/26/2023,SOFR,5.06,5,5.05,5.11,5.16,1452,,,,,,,,,,,
7/25/2023,SOFR,5.06,5,5.05,5.1,5.15,1470,,,,,,,,,,,
7/24/2023,SOFR,5.05,5,5.05,5.09,5.13,1365,,,,,,,,,,,
7/21/2023,SOFR,5.05,5,5.05,5.09,5.14,1400,,,,,,,,,,,
7/20/2023,SOFR,5.06,5,5.05,5.1,5.14,1460,,,,,,,,,,,
7/19/2023,SOFR,5.05,5,5.05,5.1,5.14,1456,,,,,,,,,,,
7/18/2023,SOFR,5.06,5,5.05,5.1,5.15,1482,,,,,,,,,,,
7/17/2023,SOFR,5.06,5,5.05,5.11,5.15,1524,,,,,,,,,,,
7/14/2023,SOFR,5.05,5,5.05,5.1,5.15,1448,,,,,,,,,,,
7/13/2023,SOFR,5.06,5,5.05,5.09,5.14,1445,,,,,,,,,,,
7/12/2023,SOFR,5.05,5,5.05,5.09,5.15,1361,,,,,,,,,,,
7/11/2023,SOFR,5.06,5,5.05,5.11,5.15,1439,,,,,,,,,,,
7/10/2023,SOFR,5.06,5,5.05,5.12,5.17,1506,,,,,,,,,,,
7/7/2023,SOFR,5.06,5,5.05,5.13,5.17,1547,,,,,,,,,,,
7/6/2023,SOFR,5.06,5,5.05,5.13,5.18,1573,,,,,,,,,,,
7/5/2023,SOFR,5.06,5,5.05,5.13,5.17,1589,,,,,,,,,,,
7/3/2023,SOFR,5.06,5,5.05,5.14,5.18,1579,,,,,,,,,,,
6/30/2023,SOFR,5.09,4.95,5.05,5.16,5.22,1549,,,,,,,,,,,
6/29/2023,SOFR,5.06,5,5.05,5.14,5.19,1542,,,,,,,,,,,
6/28/2023,SOFR,5.06,5,5.05,5.13,5.18,1499,,,,,,,,,,,
6/27/2023,SOFR,5.05,5,5.05,5.12,5.16,1481,,,,,,,,,,,
6/26/2023,SOFR,5.05,5,5.05,5.11,5.15,1429,,,,,,,,,,,
6/23/2023,SOFR,5.05,5,5.05,5.11,5.15,1389,,,,,,,,,,,
6/22/2023,SOFR,5.05,5,5.05,5.1,5.14,1354,,,,,,,,,,,
6/21/2023,SOFR,5.05,5,5.04,5.1,5.14,1387,,,,,,,,,,,
6/20/2023,SOFR,5.05,4.98,5.05,5.1,5.14,1427,,,,,,,,,,,
6/16/2023,SOFR,5.05,5,5.05,5.11,5.15,1405,,,,,,,,,,,
6/15/2023,SOFR,5.06,5,5.05,5.12,5.17,1527,,,,,,,,,,,
6/14/2023,SOFR,5.05,4.99,5.03,5.09,5.14,1397,,,,,,,,,,,
6/13/2023,SOFR,5.05,4.98,5.04,5.09,5.14,1375,,,,,,,,,,,
6/12/2023,SOFR,5.05,4.97,5.03,5.08,5.13,1399,,,,,,,,,,,
6/9/2023,SOFR,5.05,4.99,5.03,5.09,5.13,1392,,,,,,,,,,,
6/8/2023,SOFR,5.05,4.99,5.03,5.09,5.14,1402,,,,,,,,,,,
6/7/2023,SOFR,5.05,4.99,5.03,5.09,5.15,1429,,,,,,,,,,,
6/6/2023,SOFR,5.05,5,5.04,5.1,5.15,1414,,,,,,,,,,,
6/5/2023,SOFR,5.06,5,5.05,5.13,5.18,1472,,,,,,,,,,,
6/2/2023,SOFR,5.07,5,5.05,5.17,5.23,1475,,,,,,,,,,,
6/1/2023,SOFR,5.08,5,5.06,5.19,5.24,1627,,,,,,,,,,,
5/31/2023,SOFR,5.08,5,5.05,5.17,5.21,1623,,,,,,,,,,,
5/30/2023,SOFR,5.06,4.99,5.05,5.13,5.19,1530,,,,,,,,,,,
5/26/2023,SOFR,5.06,5,5.05,5.15,5.22,1476,,,,,,,,,,,
5/25/2023,SOFR,5.06,5,5.05,5.15,5.21,1537,,,,,,,,,,,
5/24/2023,SOFR,5.05,4.99,5.05,5.11,5.15,1401,,,,,,,,,,,
5/23/2023,SOFR,5.05,4.98,5.04,5.1,5.14,1383,,,,,,,,,,,
5/22/2023,SOFR,5.05,4.97,5.03,5.09,5.13,1434,,,,,,,,,,,
5/19/2023,SOFR,5.05,4.97,5.04,5.09,5.14,1363,,,,,,,,,,,
5/18/2023,SOFR,5.05,4.97,5.05,5.1,5.15,1401,,,,,,,,,,,
5/17/2023,SOFR,5.05,4.98,5.05,5.1,5.15,1401,,,,,,,,,,,
5/16/2023,SOFR,5.05,4.99,5.05,5.11,5.15,1466,,,,,,,,,,,
5/15/2023,SOFR,5.06,4.99,5.05,5.11,5.15,1497,,,,,,,,,,,
5/12/2023,SOFR,5.05,4.98,5.04,5.09,5.14,1352,,,,,,,,,,,
5/11/2023,SOFR,5.05,4.98,5.04,5.09,5.13,1372,,,,,,,,,,,
5/10/2023,SOFR,5.06,4.98,5.05,5.11,5.17,1410,,,,,,,,,,,
5/9/2023,SOFR,5.06,5,5.05,5.12,5.17,1482,,,,,,,,,,,
5/8/2023,SOFR,5.06,4.99,5.05,5.12,5.17,1497,,,,,,,,,,,
5/5/2023,SOFR,5.06,5,5.05,5.13,5.18,1517,,,,,,,,,,,
5/4/2023,SOFR,5.06,4.82,5.05,5.13,5.17,1590,,,,,,,,,,,
5/3/2023,SOFR,4.81,4.75,4.8,4.87,4.92,1544,,,,,,,,,,,
5/2/2023,SOFR,4.81,4.75,4.8,4.87,4.91,1537,,,,,,,,,,,
5/1/2023,SOFR,4.81,4.75,4.8,4.87,4.91,1577,,,,,,,,,,,
4/28/2023,SOFR,4.81,4.75,4.8,4.87,4.92,1378,,,,,,,,,,,
4/27/2023,SOFR,4.81,4.74,4.8,4.86,4.9,1337,,,,,,,,,,,
4/26/2023,SOFR,4.8,4.74,4.79,4.85,4.89,1345,,,,,,,,,,,
4/25/2023,SOFR,4.8,4.74,4.79,4.85,4.89,1329,,,,,,,,,,,
4/24/2023,SOFR,4.8,4.73,4.78,4.84,4.88,1298,,,,,,,,,,,
4/21/2023,SOFR,4.8,4.72,4.77,4.83,4.87,1324,,,,,,,,,,,
4/20/2023,SOFR,4.8,4.72,4.77,4.81,4.87,1281,,,,,,,,,,,
4/19/2023,SOFR,4.8,4.73,4.78,4.83,4.88,1307,,,,,,,,,,,
4/18/2023,SOFR,4.8,4.74,4.79,4.85,4.9,1364,,,,,,,,,,,
4/17/2023,SOFR,4.8,4.74,4.79,4.85,4.89,1406,,,,,,,,,,,
4/14/2023,SOFR,4.8,4.74,4.79,4.84,4.88,1312,,,,,,,,,,,
4/13/2023,SOFR,4.8,4.74,4.78,4.83,4.92,1378,,,,,,,,,,,
4/12/2023,SOFR,4.8,4.74,4.78,4.83,4.88,1358,,,,,,,,,,,
4/11/2023,SOFR,4.8,4.75,4.8,4.85,4.9,1365,,,,,,,,,,,
4/10/2023,SOFR,4.81,4.6,4.8,4.86,4.91,1366,,,,,,,,,,,
4/6/2023,SOFR,4.81,4.75,4.8,4.87,4.91,1431,,,,,,,,,,,
4/5/2023,SOFR,4.81,4.75,4.8,4.88,4.93,1427,,,,,,,,,,,
4/4/2023,SOFR,4.83,4.75,4.8,4.9,4.95,1427,,,,,,,,,,,
4/3/2023,SOFR,4.84,4.75,4.8,4.9,4.97,1477,,,,,,,,,,,
3/31/2023,SOFR,4.87,4.75,4.8,4.93,5,1408,,,,,,,,,,,
3/30/2023,SOFR,4.82,4.75,4.8,4.89,4.93,1319,,,,,,,,,,,
3/29/2023,SOFR,4.83,4.75,4.8,4.89,4.95,1287,,,,,,,,,,,
3/28/2023,SOFR,4.84,4.75,4.8,4.92,4.97,1345,,,,,,,,,,,
3/27/2023,SOFR,4.81,4.75,4.8,4.88,4.95,1365,,,,,,,,,,,
3/24/2023,SOFR,4.8,4.75,4.8,4.86,4.9,1290,,,,,,,,,,,
3/23/2023,SOFR,4.8,4.56,4.79,4.84,4.88,1355,,,,,,,,,,,
3/22/2023,SOFR,4.55,4.5,4.54,4.58,4.63,1203,,,,,,,,,,,
3/21/2023,SOFR,4.55,4.48,4.53,4.58,4.63,1247,,,,,,,,,,,
3/20/2023,SOFR,4.55,4.45,4.54,4.58,4.63,1288,,,,,,,,,,,
3/17/2023,SOFR,4.55,4.47,4.55,4.59,4.64,1265,,,,,,,,,,,
3/16/2023,SOFR,4.57,4.49,4.55,4.62,4.69,1272,,,,,,,,,,,
3/15/2023,SOFR,4.58,4.45,4.56,4.66,4.72,1252,,,,,,,,,,,
3/14/2023,SOFR,4.55,4.4,4.53,4.6,4.69,1203,,,,,,,,,,,
3/13/2023,SOFR,4.55,4.46,4.52,4.58,4.63,1148,,,,,,,,,,,
3/10/2023,SOFR,4.55,4.46,4.52,4.57,4.61,1088,,,,,,,,,,,
3/9/2023,SOFR,4.55,4.48,4.52,4.56,4.62,1120,,,,,,,,,,,
3/8/2023,SOFR,4.55,4.48,4.52,4.57,4.62,1096,,,,,,,,,,,
3/7/2023,SOFR,4.55,4.48,4.52,4.56,4.61,1151,,,,,,,,,,,
3/6/2023,SOFR,4.55,4.47,4.52,4.56,4.62,1129,,,,,,,,,,,
3/3/2023,SOFR,4.55,4.47,4.52,4.57,4.62,1120,,,,,,,,,,,
3/2/2023,SOFR,4.55,4.48,4.52,4.58,4.64,1150,,,,,,,,,,,
3/1/2023,SOFR,4.55,4.46,4.52,4.58,4.63,1172,,,,,,,,,,,
2/28/2023,SOFR,4.55,4.35,4.53,4.59,4.64,1230,,,,,,,,,,,
2/27/2023,SOFR,4.55,4.45,4.52,4.57,4.62,1145,,,,,,,,,,,
2/24/2023,SOFR,4.55,4.45,4.52,4.56,4.61,1122,,,,,,,,,,,
2/23/2023,SOFR,4.55,4.45,4.52,4.56,4.61,1137,,,,,,,,,,,
2/22/2023,SOFR,4.55,4.47,4.52,4.57,4.62,1129,,,,,,,,,,,
2/21/2023,SOFR,4.55,4.46,4.53,4.57,4.62,1164,,,,,,,,,,,
2/17/2023,SOFR,4.55,4.47,4.53,4.58,4.64,1209,,,,,,,,,,,
2/16/2023,SOFR,4.55,4.48,4.54,4.6,4.64,1244,,,,,,,,,,,
2/15/2023,SOFR,4.55,4.48,4.54,4.6,4.64,1239,,,,,,,,,,,
2/14/2023,SOFR,4.55,4.47,4.53,4.59,4.63,1216,,,,,,,,,,,
2/13/2023,SOFR,4.55,4.48,4.53,4.58,4.63,1153,,,,,,,,,,,
2/10/2023,SOFR,4.55,4.47,4.53,4.58,4.63,1186,,,,,,,,,,,
2/9/2023,SOFR,4.55,4.48,4.53,4.59,4.64,1212,,,,,,,,,,,
2/8/2023,SOFR,4.55,4.47,4.53,4.58,4.63,1184,,,,,,,,,,,
2/7/2023,SOFR,4.55,4.48,4.53,4.58,4.63,1208,,,,,,,,,,,
2/6/2023,SOFR,4.55,4.47,4.53,4.58,4.62,1209,,,,,,,,,,,
2/3/2023,SOFR,4.55,4.48,4.53,4.58,4.63,1216,,,,,,,,,,,
2/2/2023,SOFR,4.56,4.32,4.54,4.6,4.64,1290,,,,,,,,,,,
2/1/2023,SOFR,4.31,4.23,4.3,4.35,4.4,1199,,,,,,,,,,,
1/31/2023,SOFR,4.31,4.23,4.3,4.36,4.41,1281,,,,,,,,,,,
1/30/2023,SOFR,4.3,4.22,4.28,4.33,4.4,1158,,,,,,,,,,,
1/27/2023,SOFR,4.3,4.23,4.29,4.33,4.38,1165,,,,,,,,,,,
1/26/2023,SOFR,4.3,4.23,4.29,4.34,4.39,1165,,,,,,,,,,,
1/25/2023,SOFR,4.31,4.23,4.29,4.34,4.38,1157,,,,,,,,,,,
1/24/2023,SOFR,4.3,4.23,4.29,4.34,4.39,1163,,,,,,,,,,,
1/23/2023,SOFR,4.3,4.22,4.27,4.31,4.37,1150,,,,,,,,,,,
1/20/2023,SOFR,4.3,4.22,4.28,4.33,4.39,1169,,,,,,,,,,,
1/19/2023,SOFR,4.31,4.23,4.29,4.34,4.4,1231,,,,,,,,,,,
1/18/2023,SOFR,4.3,4.22,4.29,4.34,4.4,1193,,,,,,,,,,,
1/17/2023,SOFR,4.31,4.23,4.3,4.37,4.43,1248,,,,,,,,,,,
1/13/2023,SOFR,4.3,4.22,4.28,4.33,4.41,1101,,,,,,,,,,,
1/12/2023,SOFR,4.3,4.22,4.29,4.34,4.41,1108,,,,,,,,,,,
1/11/2023,SOFR,4.3,4.23,4.28,4.34,4.41,1142,,,,,,,,,,,
1/10/2023,SOFR,4.31,4.23,4.29,4.34,4.41,1124,,,,,,,,,,,
1/9/2023,SOFR,4.31,4.23,4.29,4.34,4.45,1127,,,,,,,,,,,
1/6/2023,SOFR,4.31,4.22,4.29,4.35,4.45,1118,,,,,,,,,,,
1/5/2023,SOFR,4.31,4.23,4.29,4.35,4.45,1134,,,,,,,,,,,
1/4/2023,SOFR,4.3,4.22,4.28,4.35,4.44,1136,,,,,,,,,,,
1/3/2023,SOFR,4.31,4.22,4.28,4.35,4.44,1257,,,,,,,,,,,
12/30/2022,SOFR,4.3,4.2,4.26,4.33,4.48,1004,,,,,,,,,,,
12/29/2022,SOFR,4.3,4.2,4.26,4.32,4.45,1037,,,,,,,,,,,
12/28/2022,SOFR,4.3,4.21,4.27,4.32,4.45,1005,,,,,,,,,,,
12/27/2022,SOFR,4.3,4.15,4.27,4.32,4.4,1048,,,,,,,,,,,
12/23/2022,SOFR,4.3,4.21,4.26,4.31,4.38,991,,,,,,,,,,,
12/22/2022,SOFR,4.3,4.2,4.26,4.31,4.44,1013,,,,,,,,,,,
12/21/2022,SOFR,4.3,4.2,4.26,4.3,4.44,1031,,,,,,,,,,,
12/20/2022,SOFR,4.3,4.2,4.27,4.32,4.44,1048,,,,,,,,,,,
12/19/2022,SOFR,4.3,4.22,4.28,4.34,4.42,1087,,,,,,,,,,,
12/16/2022,SOFR,4.32,4.23,4.3,4.36,4.45,1091,,,,,,,,,,,
12/15/2022,SOFR,4.32,4.2,4.3,4.37,4.45,1144,,,,,,,,,,,
12/14/2022,SOFR,3.8,3.72,3.77,3.84,3.92,1045,,,,,,,,,,,
12/13/2022,SOFR,3.8,3.72,3.77,3.83,3.92,1051,,,,,,,,,,,
12/12/2022,SOFR,3.8,3.72,3.77,3.83,3.91,1042,,,,,,,,,,,
12/9/2022,SOFR,3.8,3.71,3.77,3.83,3.91,1058,,,,,,,,,,,
12/8/2022,SOFR,3.8,3.72,3.77,3.81,3.91,1087,,,,,,,,,,,
12/7/2022,SOFR,3.8,3.72,3.76,3.81,3.91,1088,,,,,,,,,,,
12/6/2022,SOFR,3.8,3.72,3.78,3.84,3.93,1088,,,,,,,,,,,
12/5/2022,SOFR,3.81,3.72,3.79,3.85,3.94,1096,,,,,,,,,,,
12/2/2022,SOFR,3.81,3.72,3.8,3.86,3.94,1132,,,,,,,,,,,
12/1/2022,SOFR,3.82,3.73,3.8,3.86,3.92,1174,,,,,,,,,,,
11/30/2022,SOFR,3.82,3.71,3.8,3.87,3.94,1113,,,,,,,,,,,
11/29/2022,SOFR,3.81,3.72,3.78,3.85,3.95,1026,,,,,,,,,,,
11/28/2022,SOFR,3.8,3.71,3.77,3.84,3.9,1058,,,,,,,,,,,
11/25/2022,SOFR,3.8,3.71,3.77,3.82,3.93,1003,,,,,,,,,,,
11/23/2022,SOFR,3.79,3.7,3.76,3.81,3.95,984,,,,,,,,,,,
11/22/2022,SOFR,3.8,3.71,3.76,3.82,3.95,1038,,,,,,,,,,,
11/21/2022,SOFR,3.8,3.7,3.76,3.82,3.89,1015,,,,,,,,,,,
11/18/2022,SOFR,3.8,3.71,3.77,3.83,3.92,1037,,,,,,,,,,,
11/17/2022,SOFR,3.8,3.71,3.78,3.84,3.9,1075,,,,,,,,,,,
11/16/2022,SOFR,3.81,3.72,3.78,3.85,3.92,1096,,,,,,,,,,,
11/15/2022,SOFR,3.8,3.7,3.78,3.85,3.95,1149,,,,,,,,,,,
11/14/2022,SOFR,3.79,3.7,3.75,3.81,3.95,1041,,,,,,,,,,,
11/10/2022,SOFR,3.78,3.7,3.75,3.8,3.95,987,,,,,,,,,,,
11/9/2022,SOFR,3.78,3.7,3.75,3.8,3.95,969,,,,,,,,,,,
11/8/2022,SOFR,3.78,3.69,3.75,3.8,3.95,978,,,,,,,,,,,
11/7/2022,SOFR,3.78,3.7,3.75,3.81,3.95,981,,,,,,,,,,,
11/4/2022,SOFR,3.8,3.7,3.76,3.82,3.95,1014,,,,,,,,,,,
11/3/2022,SOFR,3.8,3.25,3.76,3.83,3.89,1074,,,,,,,,,,,
11/2/2022,SOFR,3.05,2.95,3.01,3.08,3.2,1021,,,,,,,,,,,
11/1/2022,SOFR,3.05,2.95,3.01,3.08,3.13,1079,,,,,,,,,,,
10/31/2022,SOFR,3.05,2.93,3.01,3.07,3.2,1075,,,,,,,,,,,
10/28/2022,SOFR,3.05,2.95,3,3.06,3.2,951,,,,,,,,,,,
10/27/2022,SOFR,3.04,2.94,3,3.06,3.2,973,,,,,,,,,,,
10/26/2022,SOFR,3.03,2.95,3,3.05,3.2,972,,,,,,,,,,,
10/25/2022,SOFR,3.02,2.93,3,3.05,3.2,961,,,,,,,,,,,
10/24/2022,SOFR,3.01,2.93,2.99,3.04,3.2,962,,,,,,,,,,,
10/21/2022,SOFR,3.02,2.93,2.99,3.04,3.2,955,,,,,,,,,,,
10/20/2022,SOFR,3.03,2.93,3,3.05,3.2,963,,,,,,,,,,,
10/19/2022,SOFR,3.04,2.94,3,3.05,3.2,919,,,,,,,,,,,
10/18/2022,SOFR,3.04,2.95,3,3.06,3.2,967,,,,,,,,,,,
10/17/2022,SOFR,3.05,2.95,3,3.06,3.2,979,,,,,,,,,,,
10/14/2022,SOFR,3.04,2.95,3,3.05,3.2,958,,,,,,,,,,,
10/13/2022,SOFR,3.04,2.95,3,3.06,3.2,1000,,,,,,,,,,,
10/12/2022,SOFR,3.04,2.95,3,3.06,3.2,972,,,,,,,,,,,
10/11/2022,SOFR,3.05,2.95,3,3.07,3.2,993,,,,,,,,,,,
10/7/2022,SOFR,3.05,2.95,3,3.06,3.2,968,,,,,,,,,,,
10/6/2022,SOFR,3.05,2.95,3,3.07,3.2,985,,,,,,,,,,,
10/5/2022,SOFR,3.04,2.95,3,3.06,3.2,992,,,,,,,,,,,
10/4/2022,SOFR,3.04,2.95,3,3.06,3.2,996,,,,,,,,,,,
10/3/2022,SOFR,3,2.93,2.97,3.05,3.2,1009,,,,,,,,,,,
9/30/2022,SOFR,2.98,2.88,2.95,3.03,3.2,956,,,,,,,,,,,
9/29/2022,SOFR,2.96,2.88,2.94,2.99,3.2,906,,,,,,,,,,,
