Effective Date,Rate Type,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions),Target Rate From (%),Target Rate To (%),Intra Day - Low (%),Intra Day - High (%),Standard Deviation (%),30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index,Revision Indicator (Y/N),Footnote ID
9/28/2022,SOFR,2.98,2.88,2.95,3,3.2,911,,,,,,,,,,,
9/27/2022,SOFR,2.98,2.83,2.96,3,3.2,949,,,,,,,,,,,
9/26/2022,SOFR,2.99,2.8,2.96,3,3.2,976,,,,,,,,,,,
9/23/2022,SOFR,2.99,2.9,2.97,3.01,3.2,968,,,,,,,,,,,
9/22/2022,SOFR,2.99,2.26,2.97,3.01,3.13,1023,,,,,,,,,,,
9/21/2022,SOFR,2.25,2.12,2.23,2.27,2.45,951,,,,,,,,,,,
9/20/2022,SOFR,2.26,2.05,2.24,2.28,2.45,967,,,,,,,,,,,
9/19/2022,SOFR,2.27,2.15,2.25,2.3,2.45,948,,,,,,,,,,,
9/16/2022,SOFR,2.27,2.1,2.25,2.3,2.45,952,,,,,,,,,,,
9/15/2022,SOFR,2.28,2.18,2.26,2.3,2.45,981,,,,,,,,,,,
9/14/2022,SOFR,2.27,2.2,2.25,2.3,2.45,951,,,,,,,,,,,
9/13/2022,SOFR,2.28,2.18,2.26,2.3,2.45,957,,,,,,,,,,,
9/12/2022,SOFR,2.28,2.2,2.26,2.3,2.45,980,,,,,,,,,,,
9/9/2022,SOFR,2.28,2.2,2.26,2.3,2.45,958,,,,,,,,,,,
9/8/2022,SOFR,2.28,2.18,2.26,2.3,2.45,981,,,,,,,,,,,
9/7/2022,SOFR,2.28,2.19,2.26,2.3,2.45,958,,,,,,,,,,,
9/6/2022,SOFR,2.29,2.18,2.26,2.3,2.45,989,,,,,,,,,,,
9/2/2022,SOFR,2.29,2.19,2.26,2.31,2.45,965,,,,,,,,,,,
9/1/2022,SOFR,2.29,2.2,2.26,2.31,2.45,979,,,,,,,,,,,
8/31/2022,SOFR,2.29,2.15,2.26,2.31,2.45,1024,,,,,,,,,,,
8/30/2022,SOFR,2.29,2.2,2.26,2.3,2.45,948,,,,,,,,,,,
8/29/2022,SOFR,2.28,2.19,2.25,2.3,2.45,963,,,,,,,,,,,
8/26/2022,SOFR,2.28,2.2,2.25,2.3,2.45,953,,,,,,,,,,,
8/25/2022,SOFR,2.28,2.2,2.25,2.3,2.45,970,,,,,,,,,,,
8/24/2022,SOFR,2.27,2.18,2.25,2.3,2.45,969,,,,,,,,,,,
8/23/2022,SOFR,2.27,2.18,2.25,2.3,2.45,952,,,,,,,,,,,
8/22/2022,SOFR,2.28,2.15,2.25,2.3,2.37,994,,,,,,,,,,,
8/19/2022,SOFR,2.28,2.18,2.26,2.3,2.45,960,,,,,,,,,,,
8/18/2022,SOFR,2.28,2.18,2.26,2.3,2.45,973,,,,,,,,,,,
8/17/2022,SOFR,2.29,2.19,2.26,2.3,2.45,966,,,,,,,,,,,
8/16/2022,SOFR,2.29,2.2,2.26,2.31,2.45,974,,,,,,,,,,,
8/15/2022,SOFR,2.29,2.19,2.26,2.31,2.45,1014,,,,,,,,,,,
8/12/2022,SOFR,2.28,2.19,2.26,2.3,2.45,966,,,,,,,,,,,
8/11/2022,SOFR,2.28,2.18,2.26,2.3,2.45,965,,,,,,,,,,,
8/10/2022,SOFR,2.28,2.19,2.26,2.3,2.45,970,,,,,,,,,,,
8/9/2022,SOFR,2.29,2.2,2.26,2.3,2.45,947,,,,,,,,,,,
8/8/2022,SOFR,2.28,2.19,2.26,2.3,2.45,950,,,,,,,,,,,
8/5/2022,SOFR,2.28,2.19,2.26,2.3,2.45,965,,,,,,,,,,,
8/4/2022,SOFR,2.29,2.2,2.26,2.3,2.45,981,,,,,,,,,,,
8/3/2022,SOFR,2.29,2.18,2.26,2.31,2.45,984,,,,,,,,,,,
8/2/2022,SOFR,2.3,2.2,2.27,2.32,2.37,1015,,,,,,,,,,,
8/1/2022,SOFR,2.28,2.18,2.25,2.3,2.38,1035,,,,,,,,,,,
7/29/2022,SOFR,2.27,2.19,2.25,2.29,2.45,949,,,,,,,,,,,
7/28/2022,SOFR,2.28,1.55,2.25,2.3,2.45,965,,,,,,,,,,,
7/27/2022,SOFR,1.53,1.4,1.5,1.55,1.7,941,,,,,,,,,,,
7/26/2022,SOFR,1.53,1.45,1.5,1.55,1.7,951,,,,,,,,,,,
7/25/2022,SOFR,1.53,1.41,1.5,1.55,1.7,985,,,,,,,,,,,
7/22/2022,SOFR,1.52,1.45,1.5,1.54,1.7,931,,,,,,,,,,,
7/21/2022,SOFR,1.53,1.2,1.5,1.55,1.7,960,,,,,,,,,,,
7/20/2022,SOFR,1.53,1.43,1.5,1.55,1.7,916,,,,,,,,,,,
7/19/2022,SOFR,1.54,1.45,1.51,1.55,1.7,933,,,,,,,,,,,
7/18/2022,SOFR,1.54,1.45,1.51,1.55,1.7,947,,,,,,,,,,,
7/15/2022,SOFR,1.54,1.45,1.51,1.55,1.7,950,,,,,,,,,,,
7/14/2022,SOFR,1.53,1.45,1.5,1.55,1.7,934,,,,,,,,,,,
7/13/2022,SOFR,1.53,1.44,1.5,1.55,1.7,924,,,,,,,,,,,
7/12/2022,SOFR,1.54,1.45,1.5,1.55,1.7,941,,,,,,,,,,,
7/11/2022,SOFR,1.53,1.44,1.5,1.55,1.7,930,,,,,,,,,,,
7/8/2022,SOFR,1.53,1,1.5,1.55,1.7,942,,,,,,,,,,,
7/7/2022,SOFR,1.54,1.45,1.5,1.55,1.7,966,,,,,,,,,,,
7/6/2022,SOFR,1.54,1.45,1.5,1.55,1.7,966,,,,,,,,,,,
7/5/2022,SOFR,1.54,1.4,1.5,1.55,1.65,1042,,,,,,,,,,,
7/1/2022,SOFR,1.52,1.43,1.48,1.55,1.7,1001,,,,,,,,,,,
6/30/2022,SOFR,1.5,0.75,1.47,1.53,1.62,995,,,,,,,,,,,
6/29/2022,SOFR,1.51,1.42,1.48,1.54,1.7,940,,,,,,,,,,,
6/28/2022,SOFR,1.52,1.42,1.48,1.55,1.7,929,,,,,,,,,,,
6/27/2022,SOFR,1.5,1.4,1.47,1.54,1.7,945,,,,,,,,,,,
6/24/2022,SOFR,1.46,1.38,1.43,1.5,1.7,926,,,,,,,,,,,
6/23/2022,SOFR,1.44,1.35,1.42,1.48,1.7,944,,,,,,,,,,,
6/22/2022,SOFR,1.45,1.37,1.43,1.49,1.7,942,,,,,,,,,,,
6/21/2022,SOFR,1.45,1,1.43,1.48,1.7,957,,,,,,,,,,,
6/17/2022,SOFR,1.45,1.38,1.43,1.49,1.7,923,,,,,,,,,,,
6/16/2022,SOFR,1.45,1,1.42,1.49,1.7,976,,,,,,,,,,,
6/15/2022,SOFR,0.7,0.63,0.68,0.75,0.95,917,,,,,,,,,,,
6/14/2022,SOFR,0.69,0.6,0.67,0.75,0.95,925,,,,,,,,,,,
6/13/2022,SOFR,0.73,0.65,0.71,0.78,0.95,970,,,,,,,,,,,
6/10/2022,SOFR,0.75,0.6,0.73,0.79,0.95,960,,,,,,,,,,,
6/9/2022,SOFR,0.75,0.65,0.74,0.8,0.95,985,,,,,,,,,,,
6/8/2022,SOFR,0.76,0.7,0.74,0.8,0.95,959,,,,,,,,,,,
6/7/2022,SOFR,0.77,0.7,0.75,0.8,0.95,947,,,,,,,,,,,
6/6/2022,SOFR,0.78,0.72,0.76,0.8,0.95,959,,,,,,,,,,,
6/3/2022,SOFR,0.78,0.73,0.76,0.8,0.95,954,,,,,,,,,,,
6/2/2022,SOFR,0.79,0.7,0.77,0.8,0.95,974,,,,,,,,,,,
6/1/2022,SOFR,0.8,0.73,0.77,0.8,0.95,994,,,,,,,,,,,
5/31/2022,SOFR,0.79,0.71,0.77,0.8,0.87,1040,,,,,,,,,,,
5/27/2022,SOFR,0.78,0.72,0.76,0.8,0.95,963,,,,,,,,,,,
5/26/2022,SOFR,0.78,0.7,0.76,0.8,0.95,955,,,,,,,,,,,
5/25/2022,SOFR,0.78,0.72,0.76,0.8,0.95,942,,,,,,,,,,,
5/24/2022,SOFR,0.78,0.72,0.76,0.8,0.95,968,,,,,,,,,,,
5/23/2022,SOFR,0.78,0.71,0.76,0.8,0.95,984,,,,,,,,,,,
5/20/2022,SOFR,0.78,0.71,0.76,0.8,0.95,943,,,,,,,,,,,
5/19/2022,SOFR,0.79,0.71,0.77,0.8,0.95,982,,,,,,,,,,,
5/18/2022,SOFR,0.79,0.73,0.77,0.8,0.95,939,,,,,,,,,,,
5/17/2022,SOFR,0.8,0.7,0.78,0.81,0.95,977,,,,,,,,,,,
5/16/2022,SOFR,0.8,0.65,0.78,0.81,0.87,1013,,,,,,,,,,,
5/13/2022,SOFR,0.79,0.71,0.77,0.8,0.95,917,,,,,,,,,,,
5/12/2022,SOFR,0.79,0.71,0.77,0.8,0.95,922,,,,,,,,,,,
5/11/2022,SOFR,0.78,0.72,0.76,0.8,0.95,925,,,,,,,,,,,
5/10/2022,SOFR,0.78,0.72,0.76,0.8,0.95,914,,,,,,,,,,,
5/9/2022,SOFR,0.78,0.72,0.76,0.8,0.95,931,,,,,,,,,,,
5/6/2022,SOFR,0.78,0.72,0.76,0.8,0.95,979,,,,,,,,,,,
5/5/2022,SOFR,0.79,0.72,0.77,0.8,0.86,992,,,,,,,,,,,
5/4/2022,SOFR,0.3,0.22,0.27,0.3,0.45,947,,,,,,,,,,,
5/3/2022,SOFR,0.3,0.23,0.28,0.3,0.45,923,,,,,,,,,,,
5/2/2022,SOFR,0.3,0.23,0.27,0.3,0.45,984,,,,,,,,,,,
4/29/2022,SOFR,0.28,0.1,0.26,0.3,0.45,915,,,,,,,,,,,
4/28/2022,SOFR,0.28,0.21,0.26,0.3,0.45,892,,,,,,,,,,,
4/27/2022,SOFR,0.28,0.21,0.26,0.3,0.45,882,,,,,,,,,,,
4/26/2022,SOFR,0.27,0.2,0.25,0.3,0.45,897,,,,,,,,,,,
4/25/2022,SOFR,0.27,0.15,0.25,0.3,0.45,898,,,,,,,,,,,
4/22/2022,SOFR,0.27,0.2,0.24,0.3,0.45,901,,,,,,,,,,,
4/21/2022,SOFR,0.26,0.19,0.23,0.3,0.45,906,,,,,,,,,,,
4/20/2022,SOFR,0.27,0.2,0.24,0.3,0.45,912,,,,,,,,,,,
4/19/2022,SOFR,0.28,0.21,0.26,0.3,0.45,895,,,,,,,,,,,
4/18/2022,SOFR,0.29,0.1,0.27,0.3,0.45,896,,,,,,,,,,,
4/14/2022,SOFR,0.29,0.21,0.27,0.3,0.45,886,,,,,,,,,,,
4/13/2022,SOFR,0.29,0.21,0.27,0.3,0.45,874,,,,,,,,,,,
4/12/2022,SOFR,0.29,0.21,0.27,0.3,0.45,883,,,,,,,,,,,
4/11/2022,SOFR,0.3,0.21,0.27,0.3,0.45,886,,,,,,,,,,,
4/8/2022,SOFR,0.3,0.21,0.27,0.3,0.45,905,,,,,,,,,,,
4/7/2022,SOFR,0.3,0.21,0.27,0.3,0.45,906,,,,,,,,,,,
4/6/2022,SOFR,0.3,0.22,0.27,0.3,0.45,905,,,,,,,,,,,
4/5/2022,SOFR,0.3,0.22,0.27,0.3,0.45,929,,,,,,,,,,,
4/4/2022,SOFR,0.3,0.22,0.27,0.3,0.45,940,,,,,,,,,,,
4/1/2022,SOFR,0.3,0.21,0.27,0.3,0.45,974,,,,,,,,,,,
3/31/2022,SOFR,0.29,0.2,0.26,0.3,0.45,979,,,,,,,,,,,
3/30/2022,SOFR,0.27,0.2,0.24,0.3,0.45,900,,,,,,,,,,,
3/29/2022,SOFR,0.28,0.2,0.25,0.3,0.45,874,,,,,,,,,,,
3/28/2022,SOFR,0.28,0.2,0.25,0.3,0.45,899,,,,,,,,,,,
3/25/2022,SOFR,0.28,0.2,0.25,0.3,0.45,901,,,,,,,,,,,
3/24/2022,SOFR,0.27,0.2,0.24,0.3,0.45,900,,,,,,,,,,,
3/23/2022,SOFR,0.27,0.15,0.24,0.3,0.45,908,,,,,,,,,,,
3/22/2022,SOFR,0.28,0.21,0.25,0.3,0.45,931,,,,,,,,,,,
3/21/2022,SOFR,0.29,0.22,0.26,0.3,0.45,989,,,,,,,,,,,
3/18/2022,SOFR,0.3,0.23,0.26,0.3,0.45,968,,,,,,,,,,,
3/17/2022,SOFR,0.3,0.23,0.27,0.3,0.37,1003,,,,,,,,,,,
3/16/2022,SOFR,0.05,0,0.03,0.05,0.12,1016,,,,,,,,,,,
3/15/2022,SOFR,0.05,0,0.03,0.05,0.15,1014,,,,,,,,,,,
3/14/2022,SOFR,0.05,0,0.02,0.05,0.15,980,,,,,,,,,,,
3/11/2022,SOFR,0.05,0,0.03,0.05,0.15,980,,,,,,,,,,,
3/10/2022,SOFR,0.05,0,0.03,0.05,0.15,977,,,,,,,,,,,
3/9/2022,SOFR,0.05,0.01,0.05,0.06,0.15,952,,,,,,,,,,,
3/8/2022,SOFR,0.05,0.01,0.05,0.06,0.15,948,,,,,,,,,,,
3/7/2022,SOFR,0.05,0.01,0.05,0.06,0.15,990,,,,,,,,,,,
3/4/2022,SOFR,0.05,0.01,0.05,0.06,0.15,961,,,,,,,,,,,
3/3/2022,SOFR,0.05,0.01,0.05,0.06,0.15,1001,,,,,,,,,,,
3/2/2022,SOFR,0.05,0.01,0.05,0.06,0.13,1023,,,,,,,,,,,
3/1/2022,SOFR,0.05,0.01,0.05,0.06,0.12,1062,,,,,,,,,,,
2/28/2022,SOFR,0.05,0.01,0.05,0.07,0.13,1052,,,,,,,,,,,
2/25/2022,SOFR,0.05,0,0.04,0.06,0.15,962,,,,,,,,,,,
2/24/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,924,,,,,,,,,,,
2/23/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,902,,,,,,,,,,,
2/22/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,930,,,,,,,,,,,
2/18/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,931,,,,,,,,,,,
2/17/2022,SOFR,0.05,0,0.03,0.05,0.15,911,,,,,,,,,,,
2/16/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,960,,,,,,,,,,,
2/15/2022,SOFR,0.05,0,0.03,0.05,0.15,972,,,,,,,,,,,
2/14/2022,SOFR,0.05,-0.01,0.02,0.05,0.15,895,,,,,,,,,,,
2/11/2022,SOFR,0.05,-0.01,0.02,0.05,0.15,903,,,,,,,,,,,
2/10/2022,SOFR,0.05,-0.02,0.01,0.05,0.15,914,,,,,,,,,,,
2/9/2022,SOFR,0.04,-0.02,0.01,0.05,0.15,911,,,,,,,,,,,
2/8/2022,SOFR,0.05,-0.02,0.01,0.05,0.15,896,,,,,,,,,,,
2/7/2022,SOFR,0.05,-0.01,0.02,0.05,0.15,905,,,,,,,,,,,
2/4/2022,SOFR,0.05,0,0.03,0.05,0.15,891,,,,,,,,,,,
2/3/2022,SOFR,0.05,0,0.03,0.05,0.15,935,,,,,,,,,,,
2/2/2022,SOFR,0.05,0,0.03,0.05,0.15,927,,,,,,,,,,,
2/1/2022,SOFR,0.05,0,0.03,0.05,0.15,985,,,,,,,,,,,
1/31/2022,SOFR,0.05,-0.01,0.02,0.05,0.12,1019,,,,,,,,,,,
1/28/2022,SOFR,0.05,-0.02,0.01,0.05,0.15,908,,,,,,,,,,,
1/27/2022,SOFR,0.04,-0.02,0.02,0.05,0.15,913,,,,,,,,,,,
1/26/2022,SOFR,0.04,-0.02,0.02,0.05,0.15,926,,,,,,,,,,,
1/25/2022,SOFR,0.05,-0.03,0.01,0.05,0.15,943,,,,,,,,,,,
1/24/2022,SOFR,0.04,-0.03,0.01,0.05,0.15,886,,,,,,,,,,,
1/21/2022,SOFR,0.05,-0.02,0.01,0.05,0.15,875,,,,,,,,,,,
1/20/2022,SOFR,0.04,-0.02,0.02,0.05,0.15,927,,,,,,,,,,,
1/19/2022,SOFR,0.05,-0.01,0.02,0.05,0.15,917,,,,,,,,,,,
1/18/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,954,,,,,,,,,,,
1/14/2022,SOFR,0.05,-0.02,0.02,0.05,0.15,874,,,,,,,,,,,
1/13/2022,SOFR,0.05,-0.01,0.02,0.05,0.15,892,,,,,,,,,,,
1/12/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,891,,,,,,,,,,,
1/11/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,935,,,,,,,,,,,
1/10/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,919,,,,,,,,,,,
1/7/2022,SOFR,0.05,0,0.04,0.05,0.15,929,,,,,,,,,,,
1/6/2022,SOFR,0.05,0,0.04,0.06,0.15,942,,,,,,,,,,,
1/5/2022,SOFR,0.05,0,0.04,0.06,0.15,946,,,,,,,,,,,
1/4/2022,SOFR,0.05,0,0.05,0.06,0.15,976,,,,,,,,,,,
1/3/2022,SOFR,0.05,-0.01,0.04,0.06,0.15,972,,,,,,,,,,,
12/31/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,923,,,,,,,,,,,
12/30/2021,SOFR,0.05,-0.02,0.02,0.05,0.15,836,,,,,,,,,,,
12/29/2021,SOFR,0.05,-0.02,0.02,0.05,0.15,869,,,,,,,,,,,
12/28/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,844,,,,,,,,,,,
12/27/2021,SOFR,0.05,-0.02,0.02,0.05,0.15,888,,,,,,,,,,,
12/23/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,880,,,,,,,,,,,
12/22/2021,SOFR,0.05,-0.02,0.02,0.05,0.15,893,,,,,,,,,,,
12/21/2021,SOFR,0.05,-0.02,0.01,0.05,0.15,896,,,,,,,,,,,
12/20/2021,SOFR,0.04,-0.02,0.01,0.05,0.15,905,,,,,,,,,,,
12/17/2021,SOFR,0.05,-0.01,0.02,0.05,0.15,910,,,,,,,,,,,
12/16/2021,SOFR,0.05,-0.01,0.02,0.05,0.15,914,,,,,,,,,,,
12/15/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,959,,,,,,,,,,,
12/14/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,919,,,,,,,,,,,
12/13/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,936,,,,,,,,,,,
12/10/2021,SOFR,0.05,0,0.04,0.06,0.15,919,,,,,,,,,,,
12/9/2021,SOFR,0.05,0,0.04,0.06,0.15,973,,,,,,,,,,,
12/8/2021,SOFR,0.05,0,0.05,0.06,0.15,978,,,,,,,,,,,
12/7/2021,SOFR,0.05,0,0.04,0.06,0.15,989,,,,,,,,,,,
12/6/2021,SOFR,0.05,0,0.04,0.06,0.14,994,,,,,,,,,,,
12/3/2021,SOFR,0.05,0,0.04,0.06,0.14,1015,,,,,,,,,,,
12/2/2021,SOFR,0.05,0,0.04,0.06,0.15,1031,,,,,,,,,,,
12/1/2021,SOFR,0.05,0,0.05,0.06,0.14,1088,,,,,,,,,,,
11/30/2021,SOFR,0.05,0,0.04,0.06,0.13,1067,,,,,,,,,,,
11/29/2021,SOFR,0.05,0,0.04,0.05,0.15,953,,,,,,,,,,,
11/26/2021,SOFR,0.05,0,0.04,0.06,0.15,895,,,,,,,,,,,
11/24/2021,SOFR,0.05,0,0.04,0.05,0.15,887,,,,,,,,,,,
11/23/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,920,,,,,,,,,,,
11/22/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,930,,,,,,,,,,,
11/19/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,895,,,,,,,,,,,
11/18/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,898,,,,,,,,,,,
11/17/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,893,,,,,,,,,,,
11/16/2021,SOFR,0.05,-0.01,0.04,0.05,0.15,924,,,,,,,,,,,
11/15/2021,SOFR,0.05,0,0.04,0.05,0.15,958,,,,,,,,,,,
11/12/2021,SOFR,0.05,0,0.04,0.05,0.15,868,,,,,,,,,,,
11/10/2021,SOFR,0.05,0,0.04,0.05,0.15,871,,,,,,,,,,,
11/9/2021,SOFR,0.05,0,0.04,0.05,0.15,908,,,,,,,,,,,
11/8/2021,SOFR,0.05,0,0.04,0.05,0.15,907,,,,,,,,,,,
11/5/2021,SOFR,0.05,0,0.04,0.05,0.15,875,,,,,,,,,,,
11/4/2021,SOFR,0.05,-0.01,0.04,0.05,0.15,925,,,,,,,,,,,
11/3/2021,SOFR,0.05,0,0.04,0.05,0.15,877,,,,,,,,,,,
11/2/2021,SOFR,0.05,-0.01,0.04,0.05,0.15,910,,,,,,,,,,,
11/1/2021,SOFR,0.05,-0.02,0.03,0.05,0.15,959,,,,,,,,,,,
10/29/2021,SOFR,0.05,-0.03,0.02,0.05,0.15,847,,,,,,,,,,,
10/28/2021,SOFR,0.05,-0.03,0.02,0.05,0.15,871,,,,,,,,,,,
10/27/2021,SOFR,0.05,-0.03,0.02,0.05,0.15,865,,,,,,,,,,,
10/26/2021,SOFR,0.05,-0.03,0.02,0.05,0.15,877,,,,,,,,,,,
10/25/2021,SOFR,0.04,-0.03,0.02,0.05,0.15,858,,,,,,,,,,,
10/22/2021,SOFR,0.05,-0.03,0.02,0.05,0.15,863,,,,,,,,,,,
10/21/2021,SOFR,0.03,-0.05,0,0.05,0.15,879,,,,,,,,,,,
10/20/2021,SOFR,0.03,-0.04,0,0.05,0.15,857,,,,,,,,,,,
10/19/2021,SOFR,0.03,-0.03,0.01,0.05,0.15,875,,,,,,,,,,,
10/18/2021,SOFR,0.05,-0.02,0.01,0.05,0.15,879,,,,,,,,,,,
10/15/2021,SOFR,0.05,-0.01,0.02,0.05,0.15,889,,,,,,,,,,,
10/14/2021,SOFR,0.05,-0.03,0.03,0.05,0.15,873,,,,,,,,,,,
10/13/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,907,,,,,,,,,,,
10/12/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,925,,,,,,,,,,,
10/8/2021,SOFR,0.05,0,0.04,0.05,0.15,887,,,,,,,,,,,
10/7/2021,SOFR,0.05,0,0.04,0.05,0.15,911,,,,,,,,,,,
10/6/2021,SOFR,0.05,0,0.04,0.05,0.15,902,,,,,,,,,,,
10/5/2021,SOFR,0.05,0,0.04,0.05,0.15,916,,,,,,,,,,,
10/4/2021,SOFR,0.05,0,0.04,0.05,0.15,925,,,,,,,,,,,
10/1/2021,SOFR,0.05,0,0.04,0.05,0.15,928,,,,,,,,,,,
9/30/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,939,,,,,,,,,,,
9/29/2021,SOFR,0.05,-0.02,0.03,0.05,0.15,872,,,,,,,,,,,
9/28/2021,SOFR,0.05,0,0.04,0.05,0.15,883,,,,,,,,,,,
9/27/2021,SOFR,0.05,0,0.04,0.05,0.15,927,,,,,,,,,,,
9/24/2021,SOFR,0.05,0,0.04,0.05,0.15,896,,,,,,,,,,,
9/23/2021,SOFR,0.05,0,0.03,0.05,0.15,878,,,,,,,,,,,
9/22/2021,SOFR,0.05,0,0.03,0.05,0.15,879,,,,,,,,,,,
9/21/2021,SOFR,0.05,0,0.03,0.05,0.15,894,,,,,,,,,,,
9/20/2021,SOFR,0.05,0,0.03,0.05,0.15,928,,,,,,,,,,,
9/17/2021,SOFR,0.05,0.01,0.04,0.05,0.15,884,,,,,,,,,,,
9/16/2021,SOFR,0.05,0.02,0.05,0.05,0.15,905,,,,,,,,,,,
9/15/2021,SOFR,0.05,0.02,0.05,0.06,0.15,942,,,,,,,,,,,
9/14/2021,SOFR,0.05,0.01,0.04,0.05,0.15,893,,,,,,,,,,,
9/13/2021,SOFR,0.05,0.01,0.05,0.05,0.15,914,,,,,,,,,,,
9/10/2021,SOFR,0.05,0.02,0.05,0.06,0.15,891,,,,,,,,,,,
9/9/2021,SOFR,0.05,0.01,0.05,0.05,0.15,917,,,,,,,,,,,
9/8/2021,SOFR,0.05,0.01,0.05,0.05,0.15,896,,,,,,,,,,,
9/7/2021,SOFR,0.05,0.01,0.05,0.06,0.15,945,,,,,,,,,,,
9/3/2021,SOFR,0.05,0.02,0.05,0.06,0.15,883,,,,,,,,,,,
9/2/2021,SOFR,0.05,0.02,0.05,0.06,0.15,952,,,,,,,,,,,
9/1/2021,SOFR,0.05,0.02,0.05,0.06,0.15,936,,,,,,,,,,,
8/31/2021,SOFR,0.05,0.02,0.05,0.06,0.15,953,,,,,,,,,,,
8/30/2021,SOFR,0.05,0,0.04,0.05,0.15,885,,,,,,,,,,,
8/27/2021,SOFR,0.05,0,0.04,0.05,0.15,920,,,,,,,,,,,
8/26/2021,SOFR,0.05,0.01,0.05,0.05,0.15,864,,,,,,,,,,,
8/25/2021,SOFR,0.05,0,0.04,0.05,0.15,912,,,,,,,,,,,
8/24/2021,SOFR,0.05,0,0.04,0.05,0.15,923,,,,,,,,,,,
8/23/2021,SOFR,0.05,0,0.03,0.05,0.15,899,,,,,,,,,,,
8/20/2021,SOFR,0.05,0,0.03,0.05,0.15,902,,,,,,,,,,,
8/19/2021,SOFR,0.05,0,0.03,0.05,0.15,925,,,,,,,,,,,
8/18/2021,SOFR,0.05,0,0.04,0.05,0.15,935,,,,,,,,,,,
8/17/2021,SOFR,0.05,0.01,0.05,0.05,0.15,905,,,,,,,,,,,
8/16/2021,SOFR,0.05,0.01,0.05,0.06,0.15,906,,,,,,,,,,,
8/13/2021,SOFR,0.05,0,0.04,0.05,0.15,893,,,,,,,,,,,
8/12/2021,SOFR,0.05,0,0.04,0.05,0.15,909,,,,,,,,,,,
