Effective Date,Rate Type,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions),Target Rate From (%),Target Rate To (%),Intra Day - Low (%),Intra Day - High (%),Standard Deviation (%),30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index,Revision Indicator (Y/N),Footnote ID
8/11/2021,SOFR,0.05,0,0.04,0.05,0.15,904,,,,,,,,,,,
8/10/2021,SOFR,0.05,0.01,0.04,0.05,0.15,865,,,,,,,,,,,
8/9/2021,SOFR,0.05,0.02,0.05,0.06,0.15,884,,,,,,,,,,,
8/6/2021,SOFR,0.05,0.02,0.05,0.06,0.15,891,,,,,,,,,,,
8/5/2021,SOFR,0.05,NA,NA,NA,NA,901,,,,,,,,,,,2
8/4/2021,SOFR,0.05,0.02,0.05,0.06,0.15,926,,,,,,,,,,,
8/3/2021,SOFR,0.05,0.02,0.05,0.06,0.15,974,,,,,,,,,,,
8/2/2021,SOFR,0.05,0.01,0.05,0.06,0.15,986,,,,,,,,,,,
7/30/2021,SOFR,0.05,0,0.03,0.05,0.15,903,,,,,,,,,,,
7/29/2021,SOFR,0.05,0.01,0.04,0.05,0.15,877,,,,,,,,,,,
7/28/2021,SOFR,0.05,0.01,0.04,0.05,0.15,862,,,,,,,,,,,
7/27/2021,SOFR,0.05,0.01,0.04,0.05,0.15,874,,,,,,,,,,,
7/26/2021,SOFR,0.05,0.01,0.04,0.05,0.15,881,,,,,,,,,,,
7/23/2021,SOFR,0.05,0.01,0.04,0.05,0.15,861,,,,,,,,,,,
7/22/2021,SOFR,0.05,0.01,0.04,0.05,0.15,849,,,,,,,,,,,
7/21/2021,SOFR,0.05,0,0.03,0.05,0.15,913,,,,,,,,,,,
7/20/2021,SOFR,0.05,0.01,0.04,0.05,0.15,855,,,,,,,,,,,
7/19/2021,SOFR,0.05,0,0.03,0.05,0.15,888,,,,,,,,,,,
7/16/2021,SOFR,0.05,0.02,0.04,0.05,0.15,864,,,,,,,,,,,
7/15/2021,SOFR,0.05,0.02,0.05,0.06,0.15,933,,,,,,,,,,,
7/14/2021,SOFR,0.05,0,0.04,0.05,0.15,908,,,,,,,,,,,
7/13/2021,SOFR,0.05,0.01,0.04,0.05,0.15,875,,,,,,,,,,,
7/12/2021,SOFR,0.05,0.01,0.04,0.05,0.15,855,,,,,,,,,,,
7/9/2021,SOFR,0.05,0,0.04,0.05,0.15,911,,,,,,,,,,,
7/8/2021,SOFR,0.05,0.01,0.05,0.06,0.15,874,,,,,,,,,,,
7/7/2021,SOFR,0.05,0,0.05,0.06,0.15,905,,,,,,,,,,,
7/6/2021,SOFR,0.05,0,0.05,0.06,0.15,934,,,,,,,,,,,
7/2/2021,SOFR,0.05,0,0.05,0.06,0.15,910,,,,,,,,,,,
7/1/2021,SOFR,0.05,0,0.04,0.06,0.15,938,,,,,,,,,,,
6/30/2021,SOFR,0.05,-0.02,0.03,0.05,0.15,871,,,,,,,,,,,
6/29/2021,SOFR,0.05,-0.02,0.02,0.05,0.15,850,,,,,,,,,,,
6/28/2021,SOFR,0.05,-0.01,0.04,0.05,0.15,853,,,,,,,,,,,
6/25/2021,SOFR,0.05,0,0.04,0.06,0.15,850,,,,,,,,,,,
6/24/2021,SOFR,0.05,-0.01,0.04,0.05,0.15,868,,,,,,,,,,,
6/23/2021,SOFR,0.05,-0.02,0.03,0.05,0.15,835,,,,,,,,,,,
6/22/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,888,,,,,,,,,,,
6/21/2021,SOFR,0.05,0,0.03,0.05,0.15,894,,,,,,,,,,,
6/18/2021,SOFR,0.05,0,0.04,0.06,0.15,921,,,,,,,,,,,
6/17/2021,SOFR,0.05,0,0.04,0.06,0.15,998,,,,,,,,,,,
6/16/2021,SOFR,0.01,-0.02,0,0.01,0.15,900,,,,,,,,,,,
6/15/2021,SOFR,0.01,-0.02,0,0.01,0.15,905,,,,,,,,,,,
6/14/2021,SOFR,0.01,-0.04,0,0.01,0.15,877,,,,,,,,,,,
6/11/2021,SOFR,0.01,-0.02,0,0.01,0.15,834,,,,,,,,,,,
6/10/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,904,,,,,,,,,,,
6/9/2021,SOFR,0.01,-0.03,0,0.01,0.15,896,,,,,,,,,,,
6/8/2021,SOFR,0.01,-0.03,0,0.01,0.15,896,,,,,,,,,,,
6/7/2021,SOFR,0.01,-0.03,0,0.01,0.15,921,,,,,,,,,,,
6/4/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,898,,,,,,,,,,,
6/3/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,903,,,,,,,,,,,
6/2/2021,SOFR,0.01,-0.03,0.01,0.01,0.15,953,,,,,,,,,,,
6/1/2021,SOFR,0.01,-0.03,0,0.01,0.15,977,,,,,,,,,,,
5/28/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,868,,,,,,,,,,,
5/27/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,877,,,,,,,,,,,
5/26/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,869,,,,,,,,,,,
5/25/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,877,,,,,,,,,,,
5/24/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,858,,,,,,,,,,,
5/21/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,857,,,,,,,,,,,
5/20/2021,SOFR,0.01,-0.04,0,0.01,0.15,872,,,,,,,,,,,
5/19/2021,SOFR,0.01,-0.04,0,0.01,0.15,891,,,,,,,,,,,
5/18/2021,SOFR,0.01,-0.03,0,0.01,0.15,888,,,,,,,,,,,
5/17/2021,SOFR,0.01,-0.03,0,0.01,0.15,902,,,,,,,,,,,
5/14/2021,SOFR,0.01,-0.04,-0.01,0.01,0.15,865,,,,,,,,,,,
5/13/2021,SOFR,0.01,-0.03,0,0.01,0.15,860,,,,,,,,,,,
5/12/2021,SOFR,0.01,-0.03,0,0.01,0.15,895,,,,,,,,,,,
5/11/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,865,,,,,,,,,,,
5/10/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,869,,,,,,,,,,,
5/7/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,869,,,,,,,,,,,
5/6/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,883,,,,,,,,,,,
5/5/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,841,,,,,,,,,,,
5/4/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,895,,,,,,,,,,,
5/3/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,930,,,,,,,,,,,
4/30/2021,SOFR,0.01,-0.02,0,0.01,0.15,924,,,,,,,,,,,
4/29/2021,SOFR,0.01,-0.03,0,0.01,0.15,838,,,,,,,,,,,
4/28/2021,SOFR,0.01,-0.03,0,0.01,0.15,847,,,,,,,,,,,
4/27/2021,SOFR,0.01,-0.03,0,0.01,0.15,879,,,,,,,,,,,
4/26/2021,SOFR,0.01,-0.03,0,0.01,0.15,875,,,,,,,,,,,
4/23/2021,SOFR,0.01,-0.02,0,0.01,0.15,871,,,,,,,,,,,
4/22/2021,SOFR,0.01,-0.02,0,0.01,0.15,870,,,,,,,,,,,
4/21/2021,SOFR,0.01,-0.03,0,0.01,0.15,882,,,,,,,,,,,
4/20/2021,SOFR,0.01,-0.03,0,0.01,0.15,896,,,,,,,,,,,
4/19/2021,SOFR,0.01,-0.03,0,0.01,0.15,919,,,,,,,,,,,
4/16/2021,SOFR,0.01,-0.02,0,0.01,0.15,913,,,,,,,,,,,
4/15/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,928,,,,,,,,,,,
4/14/2021,SOFR,0.01,-0.03,0,0.01,0.15,883,,,,,,,,,,,
4/13/2021,SOFR,0.01,-0.02,0,0.01,0.15,894,,,,,,,,,,,
4/12/2021,SOFR,0.01,-0.02,0,0.01,0.15,863,,,,,,,,,,,
4/9/2021,SOFR,0.01,-0.02,0,0.01,0.15,867,,,,,,,,,,,
4/8/2021,SOFR,0.01,-0.01,0.01,0.01,0.15,896,,,,,,,,,,,
4/7/2021,SOFR,0.01,0,0.01,0.02,0.15,924,,,,,,,,,,,
4/6/2021,SOFR,0.01,0,0.01,0.04,0.15,979,,,,,,,,,,,
4/5/2021,SOFR,0.01,0,0.01,0.04,0.15,985,,,,,,,,,,,
4/1/2021,SOFR,0.01,0,0.01,0.03,0.15,989,,,,,,,,,,,
3/31/2021,SOFR,0.01,-0.02,0,0.01,0.15,931,,,,,,,,,,,
3/30/2021,SOFR,0.01,-0.02,0.01,0.02,0.15,808,,,,,,,,,,,
3/29/2021,SOFR,0.01,0,0.01,0.03,0.15,858,,,,,,,,,,,
3/26/2021,SOFR,0.01,0,0.01,0.03,0.15,924,,,,,,,,,,,
3/25/2021,SOFR,0.01,0,0.01,0.03,0.15,956,,,,,,,,,,,
3/24/2021,SOFR,0.01,-0.01,0.01,0.01,0.15,895,,,,,,,,,,,
3/23/2021,SOFR,0.01,-0.03,0,0.01,0.15,896,,,,,,,,,,,
3/22/2021,SOFR,0.01,-0.05,0,0.01,0.15,869,,,,,,,,,,,
3/19/2021,SOFR,0.01,-0.04,0,0.01,0.15,865,,,,,,,,,,,
3/18/2021,SOFR,0.01,-0.03,0.01,0.01,0.15,868,,,,,,,,,,,
3/17/2021,SOFR,0.01,-0.01,0.01,0.01,0.15,883,,,,,,,,,,,
3/16/2021,SOFR,0.01,-0.01,0.01,0.01,0.15,914,,,,,,,,,,,
3/15/2021,SOFR,0.01,0,0.01,0.02,0.15,898,,,,,,,,,,,
3/12/2021,SOFR,0.01,-0.03,0,0.01,0.15,889,,,,,,,,,,,
3/11/2021,SOFR,0.01,-0.01,0.01,0.03,0.15,884,,,,,,,,,,,
3/10/2021,SOFR,0.02,0,0.01,0.04,0.15,914,,,,,,,,,,,
3/9/2021,SOFR,0.02,0,0.01,0.03,0.15,914,,,,,,,,,,,
3/8/2021,SOFR,0.02,0,0.01,0.04,0.15,928,,,,,,,,,,,
3/5/2021,SOFR,0.02,0,0.01,0.03,0.15,933,,,,,,,,,,,
3/4/2021,SOFR,0.02,0.01,0.01,0.04,0.15,936,,,,,,,,,,,
3/3/2021,SOFR,0.04,0.02,0.03,0.06,0.15,897,,,,,,,,,,,
3/2/2021,SOFR,0.04,0.01,0.02,0.05,0.15,951,,,,,,,,,,,
3/1/2021,SOFR,0.02,0,0.01,0.04,0.15,988,,,,,,,,,,,
2/26/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,889,,,,,,,,,,,
2/25/2021,SOFR,0.03,0.01,0.02,0.05,0.15,896,,,,,,,,,,,
2/24/2021,SOFR,0.02,0.01,0.01,0.04,0.15,870,,,,,,,,,,,
2/23/2021,SOFR,0.01,0,0.01,0.03,0.15,917,,,,,,,,,,,
2/22/2021,SOFR,0.03,0.01,0.02,0.04,0.15,860,,,,,,,,,,,
2/19/2021,SOFR,0.02,0.01,0.01,0.04,0.15,873,,,,,,,,,,,
2/18/2021,SOFR,0.03,0.02,0.02,0.05,0.15,872,,,,,,,,,,,
2/17/2021,SOFR,0.06,0.03,0.05,0.08,0.15,957,,,,,,,,,,,
2/16/2021,SOFR,0.06,0.04,0.05,0.08,0.15,934,,,,,,,,,,,
2/12/2021,SOFR,0.05,0.02,0.03,0.07,0.15,890,,,,,,,,,,,
2/11/2021,SOFR,0.06,0.03,0.04,0.08,0.15,891,,,,,,,,,,,
2/10/2021,SOFR,0.06,0.04,0.05,0.09,0.15,884,,,,,,,,,,,
2/9/2021,SOFR,0.05,0.03,0.03,0.07,0.15,901,,,,,,,,,,,
2/8/2021,SOFR,0.02,0.01,0.01,0.05,0.15,920,,,,,,,,,,,
2/5/2021,SOFR,0.02,0.01,0.01,0.04,0.15,933,,,,,,,,,,,
2/4/2021,SOFR,0.05,0.03,0.03,0.06,0.15,989,,,,,,,,,,,
2/3/2021,SOFR,0.07,0.03,0.06,0.1,0.15,962,,,,,,,,,,,
2/2/2021,SOFR,0.07,0.04,0.06,0.09,0.15,968,,,,,,,,,,,
2/1/2021,SOFR,0.07,0.04,0.05,0.09,0.15,1010,,,,,,,,,,,
1/29/2021,SOFR,0.06,0.03,0.04,0.07,0.15,915,,,,,,,,,,,
1/28/2021,SOFR,0.04,0.02,0.03,0.06,0.15,906,,,,,,,,,,,
1/27/2021,SOFR,0.03,0.01,0.02,0.04,0.15,913,,,,,,,,,,,
1/26/2021,SOFR,0.03,0.01,0.02,0.05,0.15,926,,,,,,,,,,,
1/25/2021,SOFR,0.06,0.03,0.05,0.09,0.15,885,,,,,,,,,,,
1/22/2021,SOFR,0.05,0.03,0.04,0.07,0.15,906,,,,,,,,,,,
1/21/2021,SOFR,0.04,0.01,0.02,0.05,0.15,922,,,,,,,,,,,
1/20/2021,SOFR,0.06,0.02,0.04,0.07,0.15,883,,,,,,,,,,,
1/19/2021,SOFR,0.07,0.04,0.05,0.09,0.15,936,,,,,,,,,,,
1/15/2021,SOFR,0.08,0.05,0.05,0.1,0.15,904,,,,,,,,,,,
1/14/2021,SOFR,0.08,0.04,0.05,0.1,0.16,887,,,,,,,,,,,
1/13/2021,SOFR,0.08,0.05,0.05,0.1,0.15,911,,,,,,,,,,,
1/12/2021,SOFR,0.08,0.05,0.06,0.11,0.16,918,,,,,,,,,,,
1/11/2021,SOFR,0.09,0.05,0.07,0.11,0.17,964,,,,,,,,,,,
1/8/2021,SOFR,0.09,0.06,0.07,0.12,0.17,992,,,,,,,,,,,
1/7/2021,SOFR,0.1,0.06,0.08,0.12,0.18,951,,,,,,,,,,,
1/6/2021,SOFR,0.1,0.07,0.08,0.13,0.18,978,,,,,,,,,,,
1/5/2021,SOFR,0.11,0.06,0.08,0.13,0.18,986,,,,,,,,,,,
1/4/2021,SOFR,0.1,0.05,0.07,0.12,0.17,1046,,,,,,,,,,,
12/31/2020,SOFR,0.07,0.03,0.06,0.1,0.17,1095,,,,,,,,,,,
12/30/2020,SOFR,0.09,0.05,0.08,0.12,0.17,916,,,,,,,,,,,
12/29/2020,SOFR,0.1,0.06,0.08,0.12,0.17,945,,,,,,,,,,,
12/28/2020,SOFR,0.09,0.06,0.07,0.12,0.16,946,,,,,,,,,,,
12/24/2020,SOFR,0.08,0.05,0.06,0.1,0.15,895,,,,,,,,,,,
12/23/2020,SOFR,0.06,0.04,0.05,0.07,0.15,921,,,,,,,,,,,
12/22/2020,SOFR,0.07,0.04,0.06,0.09,0.15,923,,,,,,,,,,,
12/21/2020,SOFR,0.09,0.06,0.07,0.11,0.16,922,,,,,,,,,,,
12/18/2020,SOFR,0.09,0.06,0.07,0.11,0.16,943,,,,,,,,,,,
12/17/2020,SOFR,0.09,0.06,0.07,0.11,0.16,922,,,,,,,,,,,
12/16/2020,SOFR,0.09,0.06,0.07,0.11,0.16,914,,,,,,,,,,,
12/15/2020,SOFR,0.09,0.06,0.07,0.11,0.16,933,,,,,,,,,,,
12/14/2020,SOFR,0.08,0.05,0.06,0.09,0.15,907,,,,,,,,,,,
12/11/2020,SOFR,0.08,0.05,0.06,0.1,0.15,885,,,,,,,,,,,
12/10/2020,SOFR,0.08,0.05,0.06,0.09,0.15,946,,,,,,,,,,,
12/9/2020,SOFR,0.08,0.05,0.06,0.09,0.15,935,,,,,,,,,,,
12/8/2020,SOFR,0.07,0.05,0.06,0.09,0.16,939,,,,,,,,,,,
12/7/2020,SOFR,0.08,0.05,0.07,0.11,0.17,951,,,,,,,,,,,
12/4/2020,SOFR,0.09,0.06,0.07,0.11,0.16,951,,,,,,,,,,,
12/3/2020,SOFR,0.08,0.05,0.06,0.1,0.16,954,,,,,,,,,,,
12/2/2020,SOFR,0.08,0.05,0.06,0.1,0.15,926,,,,,,,,,,,
12/1/2020,SOFR,0.08,0.05,0.06,0.1,0.16,972,,,,,,,,,,,
11/30/2020,SOFR,0.09,0.06,0.08,0.12,0.17,1055,,,,,,,,,,,
11/27/2020,SOFR,0.08,0.05,0.06,0.1,0.16,900,,,,,,,,,,,
11/25/2020,SOFR,0.08,0.05,0.06,0.1,0.15,937,,,,,,,,,,,
11/24/2020,SOFR,0.07,0.04,0.05,0.09,0.14,910,,,,,,,,,,,
11/23/2020,SOFR,0.05,0.03,0.04,0.07,0.13,913,,,,,,,,,,,
11/20/2020,SOFR,0.05,0.03,0.04,0.07,0.13,920,,,,,,,,,,,
11/19/2020,SOFR,0.06,0.03,0.04,0.07,0.13,911,,,,,,,,,,,
11/18/2020,SOFR,0.07,0.04,0.05,0.09,0.16,941,,,,,,,,,,,
11/17/2020,SOFR,0.09,0.05,0.07,0.11,0.17,970,,,,,,,,,,,
11/16/2020,SOFR,0.1,0.06,0.08,0.12,0.18,953,,,,,,,,,,,
11/13/2020,SOFR,0.09,0.06,0.07,0.11,0.17,904,,,,,,,,,,,
11/12/2020,SOFR,0.09,0.05,0.07,0.11,0.17,912,,,,,,,,,,,
11/10/2020,SOFR,0.1,0.06,0.07,0.12,0.17,923,,,,,,,,,,,
11/9/2020,SOFR,0.1,0.06,0.08,0.12,0.18,904,,,,,,,,,,,
11/6/2020,SOFR,0.1,0.07,0.08,0.13,0.18,888,,,,,,,,,,,
11/5/2020,SOFR,0.11,0.07,0.08,0.13,0.18,938,,,,,,,,,,,
11/4/2020,SOFR,0.1,0.06,0.08,0.13,0.18,899,,,,,,,,,,,
11/3/2020,SOFR,0.1,0.06,0.07,0.12,0.17,948,,,,,,,,,,,
11/2/2020,SOFR,0.11,0.07,0.07,0.13,0.17,956,,,,,,,,,,,
10/30/2020,SOFR,0.09,0.06,0.07,0.12,0.18,873,,,,,,,,,,,
10/29/2020,SOFR,0.09,0.05,0.06,0.1,0.16,866,,,,,,,,,,,
10/28/2020,SOFR,0.08,0.05,0.06,0.1,0.16,910,,,,,,,,,,,
10/27/2020,SOFR,0.09,0.06,0.07,0.11,0.16,931,,,,,,,,,,,
10/26/2020,SOFR,0.09,0.06,0.06,0.11,0.16,921,,,,,,,,,,,
10/23/2020,SOFR,0.08,0.05,0.06,0.1,0.16,915,,,,,,,,,,,
10/22/2020,SOFR,0.07,0.04,0.05,0.09,0.15,929,,,,,,,,,,,
10/21/2020,SOFR,0.07,0.04,0.05,0.09,0.16,943,,,,,,,,,,,
10/20/2020,SOFR,0.08,0.05,0.06,0.1,0.17,918,,,,,,,,,,,
10/19/2020,SOFR,0.09,0.05,0.06,0.11,0.17,903,,,,,,,,,,,
10/16/2020,SOFR,0.09,0.06,0.06,0.11,0.17,914,,,,,,,,,,,
10/15/2020,SOFR,0.1,0.06,0.07,0.13,0.18,952,,,,,,,,,,,
10/14/2020,SOFR,0.09,0.05,0.06,0.11,0.17,885,,,,,,,,,,,
10/13/2020,SOFR,0.09,0.05,0.07,0.12,0.17,930,,,,,,,,,,,
10/9/2020,SOFR,0.09,0.05,0.06,0.11,0.17,894,,,,,,,,,,,
10/8/2020,SOFR,0.08,0.05,0.06,0.1,0.16,924,,,,,,,,,,,
10/7/2020,SOFR,0.09,0.06,0.07,0.12,0.18,925,,,,,,,,,,,
10/6/2020,SOFR,0.1,0.06,0.07,0.12,0.18,920,,,,,,,,,,,
10/5/2020,SOFR,0.09,0.06,0.07,0.12,0.18,955,,,,,,,,,,,
10/2/2020,SOFR,0.1,0.05,0.06,0.12,0.17,927,,,,,,,,,,,
10/1/2020,SOFR,0.08,0.05,0.05,0.11,0.16,1020,,,,,,,,,,,
9/30/2020,SOFR,0.08,0.05,0.06,0.11,0.17,975,,,,,,,,,,,
9/29/2020,SOFR,0.07,0.05,0.05,0.1,0.16,916,,,,,,,,,,,
9/28/2020,SOFR,0.08,0.05,0.06,0.11,0.17,923,,,,,,,,,,,
9/25/2020,SOFR,0.08,0.05,0.06,0.11,0.17,929,,,,,,,,,,,
9/24/2020,SOFR,0.07,0.04,0.04,0.09,0.15,919,,,,,,,,,,,
9/23/2020,SOFR,0.06,0.03,0.04,0.08,0.16,945,,,,,,,,,,,
9/22/2020,SOFR,0.07,0.04,0.05,0.09,0.16,941,,,,,,,,,,,
9/21/2020,SOFR,0.08,0.04,0.06,0.11,0.18,925,,,,,,,,,,,
9/18/2020,SOFR,0.09,0.06,0.07,0.12,0.18,896,,,,,,,,,,,
9/17/2020,SOFR,0.1,0.06,0.07,0.13,0.19,892,,,,,,,,,,,
9/16/2020,SOFR,0.1,0.06,0.07,0.13,0.19,899,,,,,,,,,,,
9/15/2020,SOFR,0.1,0.07,0.07,0.13,0.19,938,,,,,,,,,,,
9/14/2020,SOFR,0.09,0.06,0.07,0.12,0.18,881,,,,,,,,,,,
9/11/2020,SOFR,0.09,0.06,0.07,0.12,0.18,900,,,,,,,,,,,
9/10/2020,SOFR,0.09,0.06,0.07,0.13,0.19,924,,,,,,,,,,,
9/9/2020,SOFR,0.09,0.06,0.07,0.12,0.18,937,,,,,,,,,,,
9/8/2020,SOFR,0.09,0.06,0.07,0.13,0.19,957,,,,,,,,,,,
9/4/2020,SOFR,0.09,0.06,0.07,0.13,0.18,935,,,,,,,,,,,
9/3/2020,SOFR,0.1,0.06,0.06,0.12,0.17,955,,,,,,,,,,,
9/2/2020,SOFR,0.09,0.05,0.06,0.12,0.17,947,,,,,,,,,,,
9/1/2020,SOFR,0.09,0.05,0.06,0.12,0.17,969,,,,,,,,,,,
8/31/2020,SOFR,0.09,0.06,0.07,0.13,0.19,934,,,,,,,,,,,
8/28/2020,SOFR,0.07,0.04,0.05,0.1,0.16,881,,,,,,,,,,,
8/27/2020,SOFR,0.07,0.05,0.05,0.1,0.16,898,,,,,,,,,,,
8/26/2020,SOFR,0.07,0.05,0.05,0.1,0.16,938,,,,,,,,,,,
8/25/2020,SOFR,0.08,0.05,0.06,0.11,0.17,931,,,,,,,,,,,
8/24/2020,SOFR,0.08,0.05,0.06,0.11,0.16,935,,,,,,,,,,,
8/21/2020,SOFR,0.07,0.04,0.05,0.1,0.16,959,,,,,,,,,,,
8/20/2020,SOFR,0.07,0.04,0.05,0.09,0.16,983,,,,,,,,,,,
8/19/2020,SOFR,0.09,0.04,0.07,0.12,0.18,961,,,,,,,,,,,
8/18/2020,SOFR,0.09,0.06,0.07,0.12,0.18,977,,,,,,,,,,,
8/17/2020,SOFR,0.1,0.07,0.07,0.13,0.19,944,,,,,,,,,,,
8/14/2020,SOFR,0.09,0.06,0.07,0.12,0.18,930,,,,,,,,,,,
8/13/2020,SOFR,0.09,0.06,0.07,0.12,0.18,989,,,,,,,,,,,
8/12/2020,SOFR,0.09,0.06,0.07,0.12,0.18,964,,,,,,,,,,,
8/11/2020,SOFR,0.1,0.06,0.07,0.12,0.18,956,,,,,,,,,,,
8/10/2020,SOFR,0.09,0.06,0.07,0.12,0.19,948,,,,,,,,,,,
8/7/2020,SOFR,0.09,0.06,0.07,0.12,0.19,944,,,,,,,,,,,
8/6/2020,SOFR,0.09,0.07,0.07,0.12,0.19,1029,,,,,,,,,,,
8/5/2020,SOFR,0.09,0.07,0.07,0.12,0.18,1028,,,,,,,,,,,
8/4/2020,SOFR,0.09,0.06,0.07,0.13,0.18,1051,,,,,,,,,,,
8/3/2020,SOFR,0.1,0.07,0.08,0.13,0.18,991,,,,,,,,,,,
7/31/2020,SOFR,0.1,0.07,0.08,0.14,0.2,1034,,,,,,,,,,,
7/30/2020,SOFR,0.1,0.06,0.07,0.12,0.18,928,,,,,,,,,,,
7/29/2020,SOFR,0.09,0.06,0.07,0.12,0.19,948,,,,,,,,,,,
7/28/2020,SOFR,0.1,0.07,0.08,0.13,0.19,955,,,,,,,,,,,
7/27/2020,SOFR,0.1,0.07,0.08,0.14,0.19,973,,,,,,,,,,,
7/24/2020,SOFR,0.1,0.07,0.08,0.13,0.19,950,,,,,,,,,,,
7/23/2020,SOFR,0.1,0.07,0.08,0.13,0.2,942,,,,,,,,,,,
7/22/2020,SOFR,0.1,0.06,0.08,0.13,0.2,1031,,,,,,,,,,,
7/21/2020,SOFR,0.11,0.07,0.08,0.14,0.2,963,,,,,,,,,,,
7/20/2020,SOFR,0.12,0.07,0.09,0.14,0.2,975,,,,,,,,,,,
7/17/2020,SOFR,0.12,0.07,0.09,0.15,0.2,988,,,,,,,,,,,
7/16/2020,SOFR,0.12,0.07,0.08,0.14,0.2,957,,,,,,,,,,,
7/15/2020,SOFR,0.13,0.09,0.11,0.17,0.24,939,,,,,,,,,,,
7/14/2020,SOFR,0.11,0.07,0.09,0.15,0.2,972,,,,,,,,,,,
7/13/2020,SOFR,0.1,0.07,0.08,0.14,0.2,960,,,,,,,,,,,
7/10/2020,SOFR,0.1,0.07,0.08,0.14,0.19,942,,,,,,,,,,,
7/9/2020,SOFR,0.1,0.07,0.08,0.14,0.2,984,,,,,,,,,,,
7/8/2020,SOFR,0.1,0.07,0.08,0.13,0.2,954,,,,,,,,,,,
7/7/2020,SOFR,0.1,0.07,0.08,0.15,0.21,969,,,,,,,,,,,
7/6/2020,SOFR,0.1,0.07,0.08,0.15,0.21,977,,,,,,,,,,,
7/2/2020,SOFR,0.11,0.07,0.08,0.14,0.2,952,,,,,,,,,,,
7/1/2020,SOFR,0.11,0.06,0.07,0.13,0.19,1003,,,,,,,,,,,
6/30/2020,SOFR,0.1,0.06,0.07,0.13,0.2,970,,,,,,,,,,,
6/29/2020,SOFR,0.08,0.05,0.06,0.12,0.19,940,,,,,,,,,,,
