Effective Date,Rate Type,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions),Target Rate From (%),Target Rate To (%),Intra Day - Low (%),Intra Day - High (%),Standard Deviation (%),30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index,Revision Indicator (Y/N),Footnote ID
6/26/2020,SOFR,0.08,0.05,0.06,0.12,0.19,938,,,,,,,,,,,
6/25/2020,SOFR,0.09,0.05,0.07,0.13,0.19,984,,,,,,,,,,,
6/24/2020,SOFR,0.08,0.05,0.06,0.12,0.18,1015,,,,,,,,,,,
6/23/2020,SOFR,0.07,0.04,0.05,0.11,0.18,992,,,,,,,,,,,
6/22/2020,SOFR,0.08,0.05,0.06,0.12,0.19,1024,,,,,,,,,,,
6/19/2020,SOFR,0.09,0.06,0.06,0.12,0.19,963,,,,,,,,,,,
6/18/2020,SOFR,0.09,0.06,0.07,0.12,0.19,1046,,,,,,,,,,,
6/17/2020,SOFR,0.09,0.06,0.07,0.13,0.19,1012,,,,,,,,,,,
6/16/2020,SOFR,0.09,0.06,0.07,0.13,0.2,986,,,,,,,,,,,
6/15/2020,SOFR,0.09,0.06,0.07,0.13,0.2,1000,,,,,,,,,,,
6/12/2020,SOFR,0.08,0.05,0.06,0.13,0.19,969,,,,,,,,,,,
6/11/2020,SOFR,0.08,0.05,0.06,0.12,0.18,1009,,,,,,,,,,,
6/10/2020,SOFR,0.07,0.05,0.06,0.12,0.18,1008,,,,,,,,,,,
6/9/2020,SOFR,0.08,0.05,0.06,0.13,0.19,1034,,,,,,,,,,,
6/8/2020,SOFR,0.07,0.05,0.06,0.12,0.19,1032,,,,,,,,,,,
6/5/2020,SOFR,0.07,0.05,0.06,0.12,0.18,1021,,,,,,,,,,,
6/4/2020,SOFR,0.07,0.04,0.06,0.12,0.18,1067,,,,,,,,,,,
6/3/2020,SOFR,0.06,0.04,0.05,0.11,0.18,1024,,,,,,,,,,,
6/2/2020,SOFR,0.07,0.05,0.05,0.13,0.18,1054,,,,,,,,,,,
6/1/2020,SOFR,0.06,0.04,0.05,0.12,0.18,1104,,,,,,,,,,,
5/29/2020,SOFR,0.06,0.04,0.05,0.1,0.19,1061,,,,,,,,,,,
5/28/2020,SOFR,0.06,0.04,0.05,0.12,0.19,1031,,,,,,,,,,,
5/27/2020,SOFR,0.06,0.03,0.04,0.1,0.17,1069,,,,,,,,,,,
5/26/2020,SOFR,0.06,0.04,0.05,0.12,0.18,1081,,,,,,,,,,,
5/22/2020,SOFR,0.04,0.03,0.03,0.09,0.16,1085,,,,,,,,,,,
5/21/2020,SOFR,0.02,0.01,0.01,0.05,0.12,1117,,,,,,,,,,,
5/20/2020,SOFR,0.01,0,0.01,0.04,0.13,1103,,,,,,,,,,,
5/19/2020,SOFR,0.04,0.02,0.03,0.08,0.16,1127,,,,,,,,,,,
5/18/2020,SOFR,0.04,0.01,0.03,0.07,0.16,1130,,,,,,,,,,,
5/15/2020,SOFR,0.05,0.03,0.04,0.1,0.17,1127,,,,,,,,,,,
5/14/2020,SOFR,0.02,0.01,0.01,0.06,0.14,1102,,,,,,,,,,,
5/13/2020,SOFR,0.04,0.02,0.04,0.08,0.17,1085,,,,,,,,,,,
5/12/2020,SOFR,0.06,0.04,0.05,0.11,0.18,1142,,,,,,,,,,,
5/11/2020,SOFR,0.06,0.04,0.05,0.11,0.18,1123,,,,,,,,,,,
5/8/2020,SOFR,0.06,0.04,0.05,0.11,0.18,1142,,,,,,,,,,,
5/7/2020,SOFR,0.05,0.04,0.05,0.1,0.17,1127,,,,,,,,,,,
5/6/2020,SOFR,0.05,0.03,0.04,0.1,0.17,1127,,,,,,,,,,,
5/5/2020,SOFR,0.05,0.03,0.04,0.09,0.17,1172,,,,,,,,,,,
5/4/2020,SOFR,0.05,0.02,0.04,0.1,0.18,1184,,,,,,,,,,,
5/1/2020,SOFR,0.03,0.02,0.03,0.09,0.16,1190,,,,,,,,,,,
4/30/2020,SOFR,0.04,0.02,0.02,0.09,0.16,1180,,,,,,,,,,,
4/29/2020,SOFR,0.01,0.01,0.01,0.05,0.13,1141,,,,,,,,,,,
4/28/2020,SOFR,0.01,0.01,0.01,0.05,0.15,1165,,,,,,,,,,,
4/27/2020,SOFR,0.03,0.02,0.02,0.07,0.16,1145,,,,,,,,,,,
4/24/2020,SOFR,0.03,0.02,0.03,0.08,0.16,1208,,,,,,,,,,,
4/23/2020,SOFR,0.01,0.01,0.01,0.04,0.13,1141,,,,,,,,,,,
4/22/2020,SOFR,0.01,0,0.01,0.03,0.12,1158,,,,,,,,,,,
4/21/2020,SOFR,0.01,0,0.01,0.03,0.13,1163,,,,,,,,,,,
4/20/2020,SOFR,0.02,0.01,0.01,0.06,0.15,1158,,,,,,,,,,,
4/17/2020,SOFR,0.03,0.02,0.02,0.08,0.16,1231,,,,,,,,,,,
4/16/2020,SOFR,0.03,0.01,0.02,0.08,0.16,1223,,,,,,,,,,,
4/15/2020,SOFR,0.03,0.02,0.03,0.08,0.18,1257,,,,,,,,,,,
4/14/2020,SOFR,0.06,0.03,0.05,0.11,0.21,1152,,,,,,,,,,,
4/13/2020,SOFR,0.02,0.01,0.02,0.07,0.17,1193,,,,,,,,,,,
4/9/2020,SOFR,0.01,0.01,0.01,0.05,0.16,1160,,,,,,,,,,,
4/8/2020,SOFR,0.01,0.01,0.01,0.03,0.16,1152,,,,,,,,,,,
4/7/2020,SOFR,0.01,0,0.01,0.02,0.16,1226,,,,,,,,,,,
4/6/2020,SOFR,0.01,0,0.01,0.02,0.15,1254,,,,,,,,,,,
4/3/2020,SOFR,0.01,0,0.01,0.02,0.16,1266,,,,,,,,,,,
4/2/2020,SOFR,0.01,0.01,0.01,0.03,0.17,1202,,,,,,,,,,,
4/1/2020,SOFR,0.01,-0.01,0.01,0.03,0.17,1226,,,,,,,,,,,
3/31/2020,SOFR,0.01,-0.03,0.01,0.01,0.17,1127,,,,,,,,,,,
3/30/2020,SOFR,0.01,-0.02,0.01,0.01,0.18,1157,,,,,,,,,,,
3/27/2020,SOFR,0.01,-0.01,0.01,0.01,0.2,1222,,,,,,,,,,,
3/26/2020,SOFR,0.01,0,0.01,0.02,0.23,1233,,,,,,,,,,,
3/25/2020,SOFR,0.01,0,0.01,0.02,0.22,1229,,,,,,,,,,,
3/24/2020,SOFR,0.01,0,0.01,0.03,0.2,1280,,,,,,,,,,,
3/23/2020,SOFR,0.02,0,0.01,0.04,0.2,1277,,,,,,,,,,,
3/20/2020,SOFR,0.04,0.01,0.03,0.07,0.18,1235,,,,,,,,,,,
3/19/2020,SOFR,0.06,0.03,0.05,0.11,0.27,1319,,,,,,,,,,,
3/18/2020,SOFR,0.1,0.06,0.08,0.16,0.42,1358,,,,,,,,,,,
3/17/2020,SOFR,0.54,0.09,0.5,0.74,1,1335,,,,,,,,,,,
3/16/2020,SOFR,0.26,0.2,0.23,0.35,2,1306,,,,,,,,,,,
3/13/2020,SOFR,1.1,1.06,1.08,1.15,1.22,1298,,,,,,,,,,,
3/12/2020,SOFR,1.2,1.07,1.2,1.25,1.42,1293,,,,,,,,,,,
3/11/2020,SOFR,1.15,1.1,1.14,1.2,1.28,1222,,,,,,,,,,,
3/10/2020,SOFR,1.11,1.08,1.1,1.17,1.23,1264,,,,,,,,,,,
3/9/2020,SOFR,1.09,1.05,1.08,1.14,1.22,1256,,,,,,,,,,,
3/6/2020,SOFR,1.1,1.06,1.08,1.15,1.22,1295,,,,,,,,,,,
3/5/2020,SOFR,1.12,1.08,1.11,1.17,1.25,1254,,,,,,,,,,,
3/4/2020,SOFR,1.23,1.12,1.22,1.28,1.37,1261,,,,,,,,,,,
3/3/2020,SOFR,1.64,1.58,1.63,1.71,1.81,1238,,,,,,,,,,,
3/2/2020,SOFR,1.59,1.55,1.57,1.64,1.76,1291,,,,,,,,,,,
2/28/2020,SOFR,1.6,1.54,1.59,1.65,1.72,1156,,,,,,,,,,,
2/27/2020,SOFR,1.58,1.54,1.57,1.63,1.7,1106,,,,,,,,,,,
2/26/2020,SOFR,1.58,1.55,1.57,1.63,1.7,1120,,,,,,,,,,,
2/25/2020,SOFR,1.59,1.55,1.57,1.63,1.7,1122,,,,,,,,,,,
2/24/2020,SOFR,1.58,1.54,1.56,1.62,1.69,1106,,,,,,,,,,,
2/21/2020,SOFR,1.58,1.54,1.56,1.62,1.69,1099,,,,,,,,,,,
2/20/2020,SOFR,1.6,1.54,1.59,1.65,1.71,1112,,,,,,,,,,,
2/19/2020,SOFR,1.59,1.53,1.57,1.64,1.7,1128,,,,,,,,,,,
2/18/2020,SOFR,1.6,1.55,1.58,1.65,1.71,1163,,,,,,,,,,,
2/14/2020,SOFR,1.58,1.55,1.56,1.63,1.69,1086,,,,,,,,,,,
2/13/2020,SOFR,1.57,1.54,1.56,1.62,1.68,1114,,,,,,,,,,,
2/12/2020,SOFR,1.57,1.53,1.55,1.62,1.68,1124,,,,,,,,,,,
2/11/2020,SOFR,1.58,1.54,1.56,1.62,1.7,1114,,,,,,,,,,,
2/10/2020,SOFR,1.58,1.54,1.56,1.62,1.69,1111,,,,,,,,,,,
2/7/2020,SOFR,1.58,1.53,1.56,1.63,1.69,1111,,,,,,,,,,,
2/6/2020,SOFR,1.59,1.55,1.57,1.64,1.7,1105,,,,,,,,,,,
2/5/2020,SOFR,1.59,1.54,1.57,1.64,1.71,1168,,,,,,,,,,,
2/4/2020,SOFR,1.6,1.55,1.58,1.65,1.72,1161,,,,,,,,,,,
2/3/2020,SOFR,1.59,1.55,1.57,1.64,1.71,1134,,,,,,,,,,,
1/31/2020,SOFR,1.6,1.55,1.57,1.65,1.72,1149,,,,,,,,,,,
1/30/2020,SOFR,1.58,1.53,1.55,1.62,1.68,1072,,,,,,,,,,,
1/29/2020,SOFR,1.53,1.49,1.51,1.57,1.63,1082,,,,,,,,,,,
1/28/2020,SOFR,1.53,1.49,1.51,1.57,1.63,1074,,,,,,,,,,,
1/27/2020,SOFR,1.53,1.49,1.51,1.57,1.63,1051,,,,,,,,,,,
1/24/2020,SOFR,1.53,1.49,1.51,1.57,1.63,1070,,,,,,,,,,,
1/23/2020,SOFR,1.54,1.48,1.51,1.57,1.63,1051,,,,,,,,,,,
1/22/2020,SOFR,1.54,1.49,1.51,1.57,1.64,1085,,,,,,,,,,,
1/21/2020,SOFR,1.54,1.49,1.52,1.57,1.64,1067,,,,,,,,,,,
1/17/2020,SOFR,1.54,1.5,1.52,1.58,1.64,1043,,,,,,,,,,,
1/16/2020,SOFR,1.55,1.5,1.52,1.58,1.64,1069,,,,,,,,,,,
1/15/2020,SOFR,1.56,1.5,1.53,1.6,1.66,1022,,,,,,,,,,,
1/14/2020,SOFR,1.55,1.5,1.52,1.59,1.65,1009,,,,,,,,,,,
1/13/2020,SOFR,1.54,1.5,1.52,1.58,1.65,1021,,,,,,,,,,,
1/10/2020,SOFR,1.55,1.5,1.52,1.59,1.65,1013,,,,,,,,,,,
1/9/2020,SOFR,1.55,1.5,1.52,1.59,1.66,1011,,,,,,,,,,,
1/8/2020,SOFR,1.55,1.5,1.52,1.59,1.66,1007,,,,,,,,,,,
1/7/2020,SOFR,1.56,1.5,1.53,1.61,1.67,1028,,,,,,,,,,,
1/6/2020,SOFR,1.55,1.5,1.53,1.6,1.66,1034,,,,,,,,,,,
1/3/2020,SOFR,1.55,1.5,1.52,1.6,1.66,1030,,,,,,,,,,,
1/2/2020,SOFR,1.54,1.49,1.5,1.6,1.65,1123,,,,,,,,,,,
12/31/2019,SOFR,1.55,1.45,1.55,1.66,2,1010,,,,,,,,,,,
12/30/2019,SOFR,1.54,1.47,1.52,1.6,1.67,1036,,,,,,,,,,,
12/27/2019,SOFR,1.53,1.47,1.5,1.58,1.64,1038,,,,,,,,,,,
12/26/2019,SOFR,1.52,1.47,1.5,1.57,1.64,1000,,,,,,,,,,,
12/24/2019,SOFR,1.52,1.45,1.5,1.57,1.64,1006,,,,,,,,,,,
12/23/2019,SOFR,1.52,1.48,1.5,1.57,1.64,1027,,,,,,,,,,,
12/20/2019,SOFR,1.53,1.47,1.49,1.57,1.64,967,,,,,,,,,,,
12/19/2019,SOFR,1.53,1.47,1.5,1.58,1.65,988,,,,,,,,,,,
12/18/2019,SOFR,1.53,1.48,1.5,1.58,1.65,1057,,,,,,,,,,,
12/17/2019,SOFR,1.54,1.48,1.5,1.59,1.64,1014,,,,,,,,,,,
12/16/2019,SOFR,1.62,1.54,1.6,1.67,1.74,1025,,,,,,,,,,,
12/13/2019,SOFR,1.54,1.48,1.5,1.58,1.66,1017,,,,,,,,,,,
12/12/2019,SOFR,1.53,1.48,1.5,1.57,1.65,1039,,,,,,,,,,,
12/11/2019,SOFR,1.54,1.49,1.5,1.58,1.65,1056,,,,,,,,,,,
12/10/2019,SOFR,1.55,1.5,1.51,1.59,1.66,1049,,,,,,,,,,,
12/9/2019,SOFR,1.56,1.5,1.53,1.61,1.67,1042,,,,,,,,,,,
12/6/2019,SOFR,1.55,1.5,1.52,1.6,1.67,1017,,,,,,,,,,,
12/5/2019,SOFR,1.55,1.5,1.52,1.6,1.66,1017,,,,,,,,,,,
12/4/2019,SOFR,1.54,1.49,1.5,1.59,1.65,1046,,,,,,,,,,,
12/3/2019,SOFR,1.55,1.49,1.51,1.59,1.66,1050,,,,,,,,,,,
12/2/2019,SOFR,1.63,1.54,1.6,1.68,1.75,1104,,,,,,,,,,,
11/29/2019,SOFR,1.65,1.5,1.63,1.7,1.8,1004,,,,,,,,,,,
11/27/2019,SOFR,1.55,1.48,1.5,1.59,1.66,1011,,,,,,,,,,,
11/26/2019,SOFR,1.54,1.49,1.51,1.59,1.68,1056,,,,,,,,,,,
11/25/2019,SOFR,1.56,1.5,1.54,1.62,1.69,994,,,,,,,,,,,
11/22/2019,SOFR,1.58,1.51,1.56,1.64,1.7,1028,,,,,,,,,,,
11/21/2019,SOFR,1.58,1.5,1.55,1.64,1.7,993,,,,,,,,,,,
11/20/2019,SOFR,1.57,1.51,1.54,1.63,1.69,1001,,,,,,,,,,,
11/19/2019,SOFR,1.57,1.51,1.53,1.63,1.68,1008,,,,,,,,,,,
11/18/2019,SOFR,1.56,1.5,1.52,1.61,1.68,1012,,,,,,,,,,,
11/15/2019,SOFR,1.59,1.51,1.55,1.63,1.7,1049,,,,,,,,,,,
11/14/2019,SOFR,1.58,1.5,1.55,1.64,1.71,1027,,,,,,,,,,,
11/13/2019,SOFR,1.57,1.5,1.54,1.63,1.7,1018,,,,,,,,,,,
11/12/2019,SOFR,1.57,1.52,1.54,1.63,1.7,1064,,,,,,,,,,,
11/8/2019,SOFR,1.56,1.5,1.53,1.61,1.68,1016,,,,,,,,,,,
11/7/2019,SOFR,1.56,1.51,1.53,1.62,1.69,1066,,,,,,,,,,,
11/6/2019,SOFR,1.57,1.5,1.53,1.61,1.69,1083,,,,,,,,,,,
11/5/2019,SOFR,1.58,1.51,1.55,1.63,1.7,1062,,,,,,,,,,,
11/4/2019,SOFR,1.56,1.5,1.54,1.62,1.69,1146,,,,,,,,,,,
11/1/2019,SOFR,1.58,1.52,1.55,1.63,1.7,1118,,,,,,,,,,,
10/31/2019,SOFR,1.76,1.68,1.73,1.85,2.02,1174,,,,,,,,,,,
10/30/2019,SOFR,1.82,1.77,1.8,1.88,1.95,1099,,,,,,,,,,,
10/29/2019,SOFR,1.81,1.76,1.78,1.86,1.94,1048,,,,,,,,,,,
10/28/2019,SOFR,1.82,1.77,1.8,1.88,1.96,1089,,,,,,,,,,,
10/25/2019,SOFR,1.84,1.78,1.81,1.9,1.97,1077,,,,,,,,,,,
10/24/2019,SOFR,1.86,1.81,1.85,1.93,2.02,1086,,,,,,,,,,,
10/23/2019,SOFR,1.87,1.8,1.84,1.92,2.01,1065,,,,,,,,,,,
10/22/2019,SOFR,1.87,1.8,1.85,1.94,2.01,1079,,,,,,,,,,,
10/21/2019,SOFR,1.86,1.8,1.83,1.92,1.99,1054,,,,,,,,,,,
10/18/2019,SOFR,1.88,1.82,1.85,1.95,2.02,1120,,,,,,,,,,,
10/17/2019,SOFR,1.95,1.87,1.93,2.01,2.1,1077,,,,,,,,,,,
10/16/2019,SOFR,2.05,1.9,2.02,2.11,2.2,1086,,,,,,,,,,,
10/15/2019,SOFR,2,1.9,1.96,2.07,2.4,1088,,,,,,,,,,,
10/11/2019,SOFR,1.85,1.78,1.82,1.9,1.97,1024,,,,,,,,,,,
10/10/2019,SOFR,1.85,1.78,1.82,1.91,1.98,1124,,,,,,,,,,,
10/9/2019,SOFR,1.85,1.8,1.82,1.9,1.97,1061,,,,,,,,,,,
10/8/2019,SOFR,1.85,1.8,1.82,1.91,1.98,1070,,,,,,,,,,,
10/7/2019,SOFR,1.83,1.78,1.8,1.89,1.95,1070,,,,,,,,,,,
10/4/2019,SOFR,1.82,1.77,1.79,1.88,1.94,1094,,,,,,,,,,,
10/3/2019,SOFR,1.84,1.79,1.81,1.89,1.96,1120,,,,,,,,,,,
10/2/2019,SOFR,1.85,1.8,1.82,1.9,1.98,1147,,,,,,,,,,,
10/1/2019,SOFR,1.88,1.82,1.84,1.96,2.05,1183,,,,,,,,,,,
9/30/2019,SOFR,2.35,2,2.35,2.5,3.2,1097,,,,,,,,,,,
9/27/2019,SOFR,1.82,1.75,1.8,1.88,1.96,1084,,,,,,,,,,,
9/26/2019,SOFR,1.85,1.78,1.82,1.9,2.03,1092,,,,,,,,,,,
9/25/2019,SOFR,2.01,1.8,2,2.1,2.23,1080,,,,,,,,,,,
9/24/2019,SOFR,1.96,1.89,1.94,2.02,2.1,1085,,,,,,,,,,,
9/23/2019,SOFR,1.85,1.8,1.82,1.91,2.1,1140,,,,,,,,,,,
9/20/2019,SOFR,1.86,1.8,1.85,1.9,2.08,1121,,,,,,,,,,,
9/19/2019,SOFR,1.95,1.82,1.92,2.05,2.5,1137,,,,,,,,,,,
9/18/2019,SOFR,2.55,2.1,2.5,3,5,1196,,,,,,,,,,,
9/17/2019,SOFR,5.25,2.25,5,5.85,9,1177,,,,,,,,,,,
9/16/2019,SOFR,2.43,2.38,2.42,2.55,4.6,1156,,,,,,,,,,,
9/13/2019,SOFR,2.2,2.16,2.19,2.27,2.4,1134,,,,,,,,,,,
9/12/2019,SOFR,2.2,2.15,2.18,2.28,2.35,1156,,,,,,,,,,,
9/11/2019,SOFR,2.15,2.12,2.14,2.23,2.3,1179,,,,,,,,,,,
9/10/2019,SOFR,2.14,2.11,2.13,2.22,2.28,1186,,,,,,,,,,,
9/9/2019,SOFR,2.12,2.09,2.11,2.19,2.27,1243,,,,,,,,,,,
9/6/2019,SOFR,2.15,2.1,2.15,2.23,2.3,1222,,,,,,,,,,,
9/5/2019,SOFR,2.21,2.15,2.2,2.28,2.35,1197,,,,,,,,,,,
9/4/2019,SOFR,2.21,2.15,2.2,2.29,2.39,1222,,,,,,,,,,,
9/3/2019,SOFR,2.17,2.14,2.15,2.25,2.4,1281,,,,,,,,,,,
8/30/2019,SOFR,2.16,2.09,2.15,2.23,2.33,1194,,,,,,,,,,,
8/29/2019,SOFR,2.12,2.06,2.11,2.19,2.26,1196,,,,,,,,,,,
8/28/2019,SOFR,2.12,2.05,2.11,2.19,2.26,1196,,,,,,,,,,,
8/27/2019,SOFR,2.15,2.11,2.14,2.22,2.3,1197,,,,,,,,,,,
8/26/2019,SOFR,2.1,2.07,2.09,2.17,2.23,1190,,,,,,,,,,,
8/23/2019,SOFR,2.1,2.06,2.07,2.16,2.22,1130,,,,,,,,,,,
8/22/2019,SOFR,2.09,2.05,2.07,2.16,2.22,1160,,,,,,,,,,,
8/21/2019,SOFR,2.1,2.05,2.08,2.16,2.24,1188,,,,,,,,,,,
8/20/2019,SOFR,2.13,2.08,2.12,2.19,2.26,1228,,,,,,,,,,,
8/19/2019,SOFR,2.11,2.07,2.1,2.17,2.24,1241,,,,,,,,,,,
8/16/2019,SOFR,2.13,2.08,2.12,2.2,2.27,1247,,,,,,,,,,,
8/15/2019,SOFR,2.18,2.1,2.18,2.26,2.34,1218,,,,,,,,,,,
8/14/2019,SOFR,2.13,2.08,2.12,2.2,2.27,1244,,,,,,,,,,,
8/13/2019,SOFR,2.16,2.03,2.16,2.24,2.32,1183,,,,,,,,,,,
8/12/2019,SOFR,2.12,2.05,2.11,2.19,2.26,1177,,,,,,,,,,,
8/9/2019,SOFR,2.11,2.08,2.1,2.18,2.25,1186,,,,,,,,,,,
8/8/2019,SOFR,2.09,2.06,2.07,2.15,2.25,1218,,,,,,,,,,,
8/7/2019,SOFR,2.1,2.06,2.09,2.16,2.23,1196,,,,,,,,,,,
8/6/2019,SOFR,2.11,2.08,2.1,2.18,2.25,1234,,,,,,,,,,,
8/5/2019,SOFR,2.13,2.1,2.12,2.2,2.28,1253,,,,,,,,,,,
8/2/2019,SOFR,2.19,2.1,2.18,2.25,2.33,1185,,,,,,,,,,,
8/1/2019,SOFR,2.19,2.11,2.19,2.27,2.33,1183,,,,,,,,,,,
7/31/2019,SOFR,2.55,2.35,2.53,2.63,2.78,1217,,,,,,,,,,,
7/30/2019,SOFR,2.39,2.35,2.38,2.46,2.53,1158,,,,,,,,,,,
7/29/2019,SOFR,2.4,2.3,2.39,2.47,2.54,1153,,,,,,,,,,,
7/26/2019,SOFR,2.41,2.35,2.4,2.48,2.56,1142,,,,,,,,,,,
7/25/2019,SOFR,2.42,2.38,2.41,2.5,2.57,1153,,,,,,,,,,,
7/24/2019,SOFR,2.41,2.35,2.4,2.48,2.56,1139,,,,,,,,,,,
7/23/2019,SOFR,2.4,2.36,2.39,2.47,2.53,1091,,,,,,,,,,,
7/22/2019,SOFR,2.4,2.36,2.38,2.47,2.53,1123,,,,,,,,,,,
7/19/2019,SOFR,2.41,2.35,2.4,2.48,2.55,1140,,,,,,,,,,,
7/18/2019,SOFR,2.46,2.3,2.44,2.52,2.62,1114,,,,,,,,,,,
7/17/2019,SOFR,2.47,2.4,2.45,2.54,2.62,1104,,,,,,,,,,,
7/16/2019,SOFR,2.47,2.42,2.44,2.53,2.6,1102,,,,,,,,,,,
7/15/2019,SOFR,2.46,2.42,2.44,2.52,2.6,1199,,,,,,,,,,,
7/12/2019,SOFR,2.36,2.33,2.34,2.42,2.53,1138,,,,,,,,,,,
7/11/2019,SOFR,2.41,2.34,2.4,2.47,2.55,1147,,,,,,,,,,,
7/10/2019,SOFR,2.46,2.3,2.45,2.52,2.59,1139,,,,,,,,,,,
7/9/2019,SOFR,2.45,2.42,2.45,2.53,2.6,1178,,,,,,,,,,,
7/8/2019,SOFR,2.48,2.42,2.46,2.54,2.6,1211,,,,,,,,,,,
7/5/2019,SOFR,2.59,2.44,2.58,2.68,2.76,1193,,,,,,,,,,,
7/3/2019,SOFR,2.56,2.48,2.55,2.65,2.75,1213,,,,,,,,,,,
7/2/2019,SOFR,2.51,2.45,2.49,2.58,3.1,1224,,,,,,,,,,,
7/1/2019,SOFR,2.42,2.36,2.38,2.47,3.85,1181,,,,,,,,,,,
6/28/2019,SOFR,2.5,2.33,2.5,2.65,3.03,1113,,,,,,,,,,,
6/27/2019,SOFR,2.42,2.32,2.4,2.48,2.57,1117,,,,,,,,,,,
6/26/2019,SOFR,2.43,2.3,2.43,2.5,2.57,1099,,,,,,,,,,,
6/25/2019,SOFR,2.41,2.35,2.4,2.48,2.54,1101,,,,,,,,,,,
6/24/2019,SOFR,2.39,2.35,2.38,2.46,2.52,1092,,,,,,,,,,,
6/21/2019,SOFR,2.37,2.33,2.35,2.43,2.5,1103,,,,,,,,,,,
6/20/2019,SOFR,2.36,2.31,2.33,2.41,2.48,1067,,,,,,,,,,,
6/19/2019,SOFR,2.36,2.31,2.34,2.42,2.49,1059,,,,,,,,,,,
6/18/2019,SOFR,2.39,2.33,2.36,2.44,2.51,1059,,,,,,,,,,,
6/17/2019,SOFR,2.41,2.36,2.38,2.47,2.53,1098,,,,,,,,,,,
6/14/2019,SOFR,2.35,2.3,2.32,2.39,2.45,1047,,,,,,,,,,,
6/13/2019,SOFR,2.35,2.32,2.34,2.42,2.49,1039,,,,,,,,,,,
6/12/2019,SOFR,2.37,2.31,2.36,2.43,2.5,1099,,,,,,,,,,,
6/11/2019,SOFR,2.38,2.3,2.36,2.44,2.5,1048,,,,,,,,,,,
6/10/2019,SOFR,2.39,2.35,2.37,2.45,2.5,1112,,,,,,,,,,,
6/7/2019,SOFR,2.39,2.3,2.37,2.45,2.51,1104,,,,,,,,,,,
6/6/2019,SOFR,2.4,2.34,2.37,2.46,2.51,1031,,,,,,,,,,,
6/5/2019,SOFR,2.4,2.34,2.36,2.45,2.5,1082,,,,,,,,,,,
6/4/2019,SOFR,2.39,2.34,2.36,2.45,2.5,1110,,,,,,,,,,,
6/3/2019,SOFR,2.4,2.35,2.37,2.45,2.52,1162,,,,,,,,,,,
5/31/2019,SOFR,2.49,NA,NA,NA,NA,1136,,,,,,,,,,,2
5/30/2019,SOFR,2.4,2.28,2.39,2.46,2.54,1083,,,,,,,,,,,
5/29/2019,SOFR,2.4,2.28,2.39,2.47,2.53,1099,,,,,,,,,,,
5/28/2019,SOFR,2.41,2.35,2.38,2.47,2.53,1085,,,,,,,,,,,
5/24/2019,SOFR,2.37,2.32,2.34,2.43,2.49,1038,,,,,,,,,,,
5/23/2019,SOFR,2.37,2.32,2.34,2.43,2.49,1039,,,,,,,,,,,
5/22/2019,SOFR,2.37,2.3,2.34,2.43,2.49,1037,,,,,,,,,,,
5/21/2019,SOFR,2.38,2.33,2.36,2.44,2.5,1017,,,,,,,,,,,
5/20/2019,SOFR,2.39,2.33,2.36,2.44,2.5,1038,,,,,,,,,,,
