Effective Date,Rate Type,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions),Target Rate From (%),Target Rate To (%),Intra Day - Low (%),Intra Day - High (%),Standard Deviation (%),30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index,Revision Indicator (Y/N),Footnote ID
5/17/2019,SOFR,2.42,2.34,2.39,2.47,2.52,1036,,,,,,,,,,,
5/16/2019,SOFR,2.43,2.38,2.4,2.49,2.54,1030,,,,,,,,,,,
5/15/2019,SOFR,2.48,2.4,2.45,2.54,2.6,1052,,,,,,,,,,,
5/14/2019,SOFR,2.39,2.34,2.36,2.45,2.51,1012,,,,,,,,,,,
5/13/2019,SOFR,2.38,2.33,2.35,2.43,2.49,1007,,,,,,,,,,,
5/10/2019,SOFR,2.4,2.35,2.37,2.44,2.5,1034,,,,,,,,,,,
5/9/2019,SOFR,2.41,2.35,2.38,2.46,2.52,1011,,,,,,,,,,,
5/8/2019,SOFR,2.43,2.35,2.4,2.48,2.54,1034,,,,,,,,,,,
5/7/2019,SOFR,2.44,2.38,2.41,2.5,2.55,1069,,,,,,,,,,,
5/6/2019,SOFR,2.42,2.37,2.4,2.48,2.54,1021,,,,,,,,,,,
5/3/2019,SOFR,2.43,2.38,2.41,2.5,2.56,1076,,,,,,,,,,,
5/2/2019,SOFR,2.5,2.4,2.46,2.57,2.63,1053,,,,,,,,,,,
5/1/2019,SOFR,2.54,2.46,2.5,2.6,2.65,1074,,,,,,,,,,,
4/30/2019,SOFR,2.76,2.42,2.75,2.87,3.06,1084,,,,,,,,,,,
4/29/2019,SOFR,2.48,2.4,2.46,2.55,2.62,968,,,,,,,,,,,
4/26/2019,SOFR,2.46,2.41,2.45,2.53,2.6,982,,,,,,,,,,,
4/25/2019,SOFR,2.45,2.39,2.41,2.5,2.57,962,,,,,,,,,,,
4/24/2019,SOFR,2.44,2.39,2.41,2.49,2.56,1018,,,,,,,,,,,
4/23/2019,SOFR,2.46,2.39,2.45,2.53,2.59,969,,,,,,,,,,,
4/22/2019,SOFR,2.46,2.4,2.43,2.52,2.59,978,,,,,,,,,,,
4/18/2019,SOFR,2.5,2.43,2.46,2.55,2.63,979,,,,,,,,,,,
4/17/2019,SOFR,2.5,2.43,2.47,2.57,2.63,954,,,,,,,,,,,
4/16/2019,SOFR,2.47,2.4,2.43,2.53,2.65,961,,,,,,,,,,,
4/15/2019,SOFR,2.47,2.4,2.43,2.52,2.6,968,,,,,,,,,,,
4/12/2019,SOFR,2.44,2.39,2.4,2.49,2.55,955,,,,,,,,,,,
4/11/2019,SOFR,2.44,2.39,2.4,2.49,2.55,974,,,,,,,,,,,
4/10/2019,SOFR,2.45,2.38,2.42,2.51,2.57,945,,,,,,,,,,,
4/9/2019,SOFR,2.45,2.37,2.42,2.51,2.57,970,,,,,,,,,,,
4/8/2019,SOFR,2.46,2.4,2.43,2.52,2.58,949,,,,,,,,,,,
4/5/2019,SOFR,2.46,2.4,2.43,2.53,2.58,976,,,,,,,,,,,
4/4/2019,SOFR,2.46,2.4,2.43,2.52,2.58,1000,,,,,,,,,,,
4/3/2019,SOFR,2.47,2.41,2.43,2.52,2.58,987,,,,,,,,,,,
4/2/2019,SOFR,2.46,2.4,2.43,2.53,2.61,978,,,,,,,,,,,
4/1/2019,SOFR,2.46,2.4,2.41,2.51,2.67,978,,,,,,,,,,,
3/29/2019,SOFR,2.65,2.4,2.56,3.18,3.7,897,,,,,,,,,,,
3/28/2019,SOFR,2.43,2.34,2.42,2.5,2.58,898,,,,,,,,,,,
3/27/2019,SOFR,2.4,2.34,2.38,2.46,2.53,879,,,,,,,,,,,
3/26/2019,SOFR,2.4,2.35,2.37,2.46,2.52,901,,,,,,,,,,,
3/25/2019,SOFR,2.4,2.35,2.37,2.45,2.51,919,,,,,,,,,,,
3/22/2019,SOFR,2.4,2.35,2.38,2.46,2.52,889,,,,,,,,,,,
3/21/2019,SOFR,2.44,2.39,2.42,2.51,2.59,921,,,,,,,,,,,
3/20/2019,SOFR,2.47,2.4,2.46,2.54,2.61,928,,,,,,,,,,,
3/19/2019,SOFR,2.42,2.38,2.4,2.5,2.58,945,,,,,,,,,,,
3/18/2019,SOFR,2.41,2.35,2.38,2.47,2.53,942,,,,,,,,,,,
3/15/2019,SOFR,2.46,2.4,2.43,2.52,2.59,940,,,,,,,,,,,
3/14/2019,SOFR,2.42,2.36,2.39,2.47,2.53,879,,,,,,,,,,,
3/13/2019,SOFR,2.4,2.33,2.38,2.46,2.53,925,,,,,,,,,,,
3/12/2019,SOFR,2.39,2.35,2.37,2.46,2.52,916,,,,,,,,,,,
3/11/2019,SOFR,2.38,2.35,2.36,2.45,2.51,949,,,,,,,,,,,
3/8/2019,SOFR,2.39,2.34,2.36,2.44,2.51,954,,,,,,,,,,,
3/7/2019,SOFR,2.38,2.34,2.37,2.46,2.52,972,,,,,,,,,,,
3/6/2019,SOFR,2.38,2.33,2.36,2.44,2.5,977,,,,,,,,,,,
3/5/2019,SOFR,2.38,2.33,2.36,2.44,2.51,956,,,,,,,,,,,
3/4/2019,SOFR,2.38,2.34,2.36,2.45,2.51,965,,,,,,,,,,,
3/1/2019,SOFR,2.38,2.35,2.36,2.45,2.52,1007,,,,,,,,,,,
2/28/2019,SOFR,2.58,2.35,2.55,2.64,2.82,1003,,,,,,,,,,,
2/27/2019,SOFR,2.37,2.34,2.37,2.44,2.51,898,,,,,,,,,,,
2/26/2019,SOFR,2.38,2.34,2.37,2.45,2.51,919,,,,,,,,,,,
2/25/2019,SOFR,2.38,2.34,2.37,2.45,2.51,938,,,,,,,,,,,
2/22/2019,SOFR,2.4,2.34,2.37,2.45,2.51,894,,,,,,,,,,,
2/21/2019,SOFR,2.39,2.34,2.37,2.45,2.51,886,,,,,,,,,,,
2/20/2019,SOFR,2.39,2.34,2.37,2.46,2.51,913,,,,,,,,,,,
2/19/2019,SOFR,2.4,2.35,2.37,2.46,2.51,941,,,,,,,,,,,
2/15/2019,SOFR,2.43,2.38,2.41,2.49,2.56,913,,,,,,,,,,,
2/14/2019,SOFR,2.39,2.34,2.36,2.45,2.5,862,,,,,,,,,,,
2/13/2019,SOFR,2.38,2.34,2.36,2.44,2.5,928,,,,,,,,,,,
2/12/2019,SOFR,2.39,2.33,2.36,2.44,2.5,920,,,,,,,,,,,
2/11/2019,SOFR,2.4,2.35,2.4,2.48,2.56,984,,,,,,,,,,,
2/8/2019,SOFR,2.37,2.33,2.35,2.44,2.5,912,,,,,,,,,,,
2/7/2019,SOFR,2.38,2.34,2.36,2.45,2.51,918,,,,,,,,,,,
2/6/2019,SOFR,2.38,2.33,2.35,2.44,2.49,942,,,,,,,,,,,
2/5/2019,SOFR,2.4,2.34,2.37,2.45,2.51,932,,,,,,,,,,,
2/4/2019,SOFR,2.4,2.3,2.38,2.47,2.53,964,,,,,,,,,,,
2/1/2019,SOFR,2.47,2.3,2.44,2.52,2.59,993,,,,,,,,,,,
1/31/2019,SOFR,2.58,2.3,2.55,2.65,2.85,1048,,,,,,,,,,,
1/30/2019,SOFR,2.39,2.35,2.36,2.45,2.52,948,,,,,,,,,,,
1/29/2019,SOFR,2.4,2.32,2.37,2.45,2.52,934,,,,,,,,,,,
1/28/2019,SOFR,2.39,2.32,2.37,2.45,2.52,981,,,,,,,,,,,
1/25/2019,SOFR,2.4,2.34,2.38,2.46,2.53,915,,,,,,,,,,,
1/24/2019,SOFR,2.41,2.35,2.4,2.48,2.55,994,,,,,,,,,,,
1/23/2019,SOFR,2.4,2.35,2.38,2.46,2.52,956,,,,,,,,,,,
1/22/2019,SOFR,2.41,2.35,2.37,2.46,2.52,967,,,,,,,,,,,
1/18/2019,SOFR,2.42,2.34,2.37,2.46,2.52,974,,,,,,,,,,,
1/17/2019,SOFR,2.41,2.35,2.37,2.46,2.52,969,,,,,,,,,,,
1/16/2019,SOFR,2.43,2.35,2.37,2.46,2.52,988,,,,,,,,,,,
1/15/2019,SOFR,2.46,2.38,2.41,2.5,2.56,991,,,,,,,,,,,
1/14/2019,SOFR,2.4,2.34,2.38,2.46,2.53,977,,,,,,,,,,,
1/11/2019,SOFR,2.41,2.35,2.38,2.46,2.52,973,,,,,,,,,,,
1/10/2019,SOFR,2.43,2.37,2.41,2.49,2.56,1026,,,,,,,,,,,
1/9/2019,SOFR,2.45,2.3,2.44,2.52,2.59,1032,,,,,,,,,,,
1/8/2019,SOFR,2.42,2.38,2.4,2.5,2.55,1070,,,,,,,,,,,
1/7/2019,SOFR,2.41,2.35,2.39,2.47,2.54,1052,,,,,,,,,,,
1/4/2019,SOFR,2.45,2.3,2.43,2.51,2.6,1041,,,,,,,,,,,
1/3/2019,SOFR,2.7,2.3,2.7,2.78,2.89,1063,,,,,,,,,,,
1/2/2019,SOFR,3.15,2.3,3.1,3.29,3.7,1092,,,,,,,,,,,
12/31/2018,SOFR,3,2.7,2.95,3.2,6.25,1000,,,,,,,,,,,
12/28/2018,SOFR,2.46,2.3,2.45,2.54,2.6,927,,,,,,,,,,,
12/27/2018,SOFR,2.44,2.3,2.43,2.52,2.57,943,,,,,,,,,,,
12/26/2018,SOFR,2.44,2.3,2.43,2.52,2.57,957,,,,,,,,,,,
12/24/2018,SOFR,2.41,2.38,2.41,2.49,2.55,881,,,,,,,,,,,
12/21/2018,SOFR,2.4,2.35,2.39,2.47,2.54,927,,,,,,,,,,,
12/20/2018,SOFR,2.41,2.35,2.4,2.48,2.54,963,,,,,,,,,,,
12/19/2018,SOFR,2.3,2.1,2.29,2.37,2.44,910,,,,,,,,,,,
12/18/2018,SOFR,2.32,2.15,2.3,2.39,2.45,920,,,,,,,,,,,
12/17/2018,SOFR,2.31,2.25,2.28,2.37,2.45,935,,,,,,,,,,,
12/14/2018,SOFR,2.21,2.15,2.19,2.27,2.32,867,,,,,,,,,,,
12/13/2018,SOFR,2.21,2.15,2.18,2.26,2.31,897,,,,,,,,,,,
12/12/2018,SOFR,2.2,2.15,2.17,2.25,2.3,882,,,,,,,,,,,
12/11/2018,SOFR,2.19,2.14,2.17,2.24,2.3,868,,,,,,,,,,,
12/10/2018,SOFR,2.22,2.15,2.2,2.28,2.33,903,,,,,,,,,,,
12/7/2018,SOFR,2.3,2.1,2.28,2.36,2.42,912,,,,,,,,,,,
12/6/2018,SOFR,2.34,2.15,2.31,2.4,2.7,963,,,,,,,,,,,
12/4/2018,SOFR,2.27,2.21,2.23,2.32,2.85,892,,,,,,,,,,,
12/3/2018,SOFR,2.23,2.2,2.22,2.3,2.4,912,,,,,,,,,,,
11/30/2018,SOFR,2.28,2.23,2.27,2.36,2.42,919,,,,,,,,,,,
11/29/2018,SOFR,2.24,2.18,2.23,2.31,2.36,850,,,,,,,,,,,
11/28/2018,SOFR,2.19,2.16,2.19,2.26,2.32,850,,,,,,,,,,,
11/27/2018,SOFR,2.19,2.16,2.17,2.25,2.31,843,,,,,,,,,,,
11/26/2018,SOFR,2.2,2.16,2.18,2.26,2.32,862,,,,,,,,,,,
11/23/2018,SOFR,2.23,2.17,2.22,2.3,2.36,820,,,,,,,,,,,
11/21/2018,SOFR,2.18,2.15,2.17,2.24,2.31,819,,,,,,,,,,,
11/20/2018,SOFR,2.2,2.14,2.18,2.26,2.31,845,,,,,,,,,,,
11/19/2018,SOFR,2.24,2.17,2.22,2.29,2.36,863,,,,,,,,,,,
11/16/2018,SOFR,2.26,2.2,2.25,2.32,2.38,828,,,,,,,,,,,
11/15/2018,SOFR,2.28,2.2,2.26,2.34,2.39,846,,,,,,,,,,,
11/14/2018,SOFR,2.2,2.15,2.17,2.25,2.3,803,,,,,,,,,,,
11/13/2018,SOFR,2.2,2.13,2.17,2.25,2.3,817,,,,,,,,,,,
11/9/2018,SOFR,2.2,2.14,2.19,2.26,2.32,836,,,,,,,,,,,
11/8/2018,SOFR,2.21,2.16,2.2,2.27,2.33,819,,,,,,,,,,,
11/7/2018,SOFR,2.18,2.12,2.16,2.23,2.29,823,,,,,,,,,,,
11/6/2018,SOFR,2.22,2.1,2.22,2.28,2.34,802,,,,,,,,,,,
11/5/2018,SOFR,2.24,2.15,2.23,2.3,2.36,842,,,,,,,,,,,
11/2/2018,SOFR,2.25,2.2,2.24,2.32,2.38,853,,,,,,,,,,,
11/1/2018,SOFR,2.22,2.16,2.2,2.29,2.45,835,,,,,,,,,,,
10/31/2018,SOFR,2.22,2.15,2.19,2.28,2.35,849,,,,,,,,,,,
10/30/2018,SOFR,2.18,2.14,2.17,2.24,2.29,788,,,,,,,,,,,
10/29/2018,SOFR,2.18,2.12,2.17,2.24,2.3,806,,,,,,,,,,,
10/26/2018,SOFR,2.19,2.14,2.17,2.25,2.3,779,,,,,,,,,,,
10/25/2018,SOFR,2.19,2.14,2.17,2.25,2.3,822,,,,,,,,,,,
10/24/2018,SOFR,2.18,2.12,2.16,2.24,2.29,828,,,,,,,,,,,
10/23/2018,SOFR,2.17,2.13,2.15,2.23,2.28,779,,,,,,,,,,,
10/22/2018,SOFR,2.18,2.13,2.17,2.24,2.29,791,,,,,,,,,,,
10/19/2018,SOFR,2.19,2.15,2.17,2.25,2.3,785,,,,,,,,,,,
10/18/2018,SOFR,2.19,2.15,2.18,2.26,2.3,810,,,,,,,,,,,
10/17/2018,SOFR,2.18,2.14,2.17,2.25,2.29,771,,,,,,,,,,,
10/16/2018,SOFR,2.18,2.13,2.17,2.25,2.29,816,,,,,,,,,,,
10/15/2018,SOFR,2.21,2.15,2.19,2.27,2.31,837,,,,,,,,,,,
10/12/2018,SOFR,2.18,2.14,2.16,2.25,2.28,852,,,,,,,,,,,
10/11/2018,SOFR,2.17,2.11,2.16,2.24,2.28,838,,,,,,,,,,,
10/10/2018,SOFR,2.15,2.11,2.14,2.22,2.27,839,,,,,,,,,,,
10/9/2018,SOFR,2.15,2.1,2.13,2.21,2.27,855,,,,,,,,,,,
10/5/2018,SOFR,2.16,2.12,2.14,2.22,2.27,873,,,,,,,,,,,
10/4/2018,SOFR,2.18,2.14,2.17,2.24,2.28,816,,,,,,,,,,,
10/3/2018,SOFR,2.2,2.14,2.18,2.26,2.3,855,,,,,,,,,,,
10/2/2018,SOFR,2.2,2.15,2.19,2.27,2.3,861,,,,,,,,,,,
10/1/2018,SOFR,2.22,2.15,2.2,2.28,2.33,917,,,,,,,,,,,
9/28/2018,SOFR,2.25,2.1,2.24,2.33,2.4,807,,,,,,,,,,,
9/27/2018,SOFR,2.16,2.1,2.15,2.22,2.26,825,,,,,,,,,,,
9/26/2018,SOFR,1.92,1.85,1.91,1.98,2.01,828,,,,,,,,,,,
9/25/2018,SOFR,1.93,1.85,1.91,1.98,2.02,814,,,,,,,,,,,
9/24/2018,SOFR,1.95,1.88,1.94,2.01,2.05,799,,,,,,,,,,,
9/21/2018,SOFR,1.92,1.87,1.9,1.97,2.01,781,,,,,,,,,,,
9/20/2018,SOFR,1.92,1.85,1.9,1.98,2.01,808,,,,,,,,,,,
9/19/2018,SOFR,1.92,1.87,1.9,1.97,2.01,794,,,,,,,,,,,
9/18/2018,SOFR,1.94,1.86,1.91,1.99,2.02,819,,,,,,,,,,,
9/17/2018,SOFR,2,1.9,1.97,2.05,2.1,789,,,,,,,,,,,
9/14/2018,SOFR,1.95,1.88,1.91,1.99,2.07,798,,,,,,,,,,,
9/13/2018,SOFR,1.94,1.87,1.91,1.99,2.02,810,,,,,,,,,,,
9/12/2018,SOFR,1.94,1.85,1.92,1.99,2.03,810,,,,,,,,,,,
9/11/2018,SOFR,1.94,1.85,1.92,1.99,2.04,802,,,,,,,,,,,
9/10/2018,SOFR,1.94,1.86,1.92,1.99,2.03,816,,,,,,,,,,,
9/7/2018,SOFR,1.94,1.88,1.91,1.99,2.04,802,,,,,,,,,,,
9/6/2018,SOFR,1.94,1.88,1.91,1.99,2.04,799,,,,,,,,,,,
9/5/2018,SOFR,1.95,1.88,1.93,2,2.04,798,,,,,,,,,,,
9/4/2018,SOFR,1.95,1.88,1.93,2.01,2.05,833,,,,,,,,,,,
8/31/2018,SOFR,1.97,1.9,1.95,2.03,2.08,804,,,,,,,,,,,
8/30/2018,SOFR,1.93,1.86,1.92,2,2.05,795,,,,,,,,,,,
8/29/2018,SOFR,1.93,1.86,1.92,1.99,2.03,797,,,,,,,,,,,
8/28/2018,SOFR,1.95,1.87,1.94,2.02,2.06,805,,,,,,,,,,,
8/27/2018,SOFR,1.95,1.89,1.94,2.02,2.07,814,,,,,,,,,,,
8/24/2018,SOFR,1.95,1.89,1.94,2.01,2.05,773,,,,,,,,,,,
8/23/2018,SOFR,1.94,1.87,1.92,2,2.05,773,,,,,,,,,,,
8/22/2018,SOFR,1.9,1.85,1.89,1.96,2.03,787,,,,,,,,,,,
8/21/2018,SOFR,1.9,1.85,1.88,1.95,2,772,,,,,,,,,,,
8/20/2018,SOFR,1.9,1.85,1.89,1.95,1.99,778,,,,,,,,,,,
8/17/2018,SOFR,1.9,1.86,1.9,1.96,2.01,799,,,,,,,,,,,
8/16/2018,SOFR,1.99,1.91,1.98,2.05,2.09,782,,,,,,,,,,,
8/15/2018,SOFR,1.98,1.9,1.97,2.04,2.1,807,,,,,,,,,,,
8/14/2018,SOFR,1.93,1.87,1.91,1.98,2.06,729,,,,,,,,,,,
8/13/2018,SOFR,1.91,1.85,1.89,1.96,2.04,733,,,,,,,,,,,
8/10/2018,SOFR,1.9,1.85,1.87,1.95,2.05,735,,,,,,,,,,,
8/9/2018,SOFR,1.91,1.85,1.9,1.97,2.01,761,,,,,,,,,,,
8/8/2018,SOFR,1.88,1.84,1.87,1.94,1.98,738,,,,,,,,,,,
8/7/2018,SOFR,1.87,1.84,1.86,1.93,1.97,732,,,,,,,,,,,
8/6/2018,SOFR,1.86,1.82,1.84,1.92,2,763,,,,,,,,,,,
8/3/2018,SOFR,1.86,1.81,1.83,1.91,2.02,763,,,,,,,,,,,
8/2/2018,SOFR,1.91,1.84,1.9,1.96,2.01,781,,,,,,,,,,,
8/1/2018,SOFR,1.88,1.83,1.86,1.93,2,786,,,,,,,,,,,
7/31/2018,SOFR,1.93,1.85,1.91,1.98,2.03,799,,,,,,,,,,,
7/30/2018,SOFR,1.88,1.82,1.86,1.93,1.97,768,,,,,,,,,,,
7/27/2018,SOFR,1.88,1.83,1.87,1.94,1.98,774,,,,,,,,,,,
7/26/2018,SOFR,1.9,1.85,1.89,1.96,2,784,,,,,,,,,,,
7/25/2018,SOFR,1.87,1.83,1.86,1.93,1.98,753,,,,,,,,,,,
7/24/2018,SOFR,1.9,1.82,1.89,1.95,2,775,,,,,,,,,,,
7/23/2018,SOFR,1.87,1.84,1.86,1.93,1.97,764,,,,,,,,,,,
7/20/2018,SOFR,1.88,1.84,1.86,1.94,1.97,773,,,,,,,,,,,
7/19/2018,SOFR,1.9,1.84,1.88,1.96,1.99,769,,,,,,,,,,,
7/18/2018,SOFR,1.9,1.83,1.87,1.95,1.98,783,,,,,,,,,,,
7/17/2018,SOFR,1.92,1.86,1.9,1.98,2.02,766,,,,,,,,,,,
7/16/2018,SOFR,1.95,1.87,1.92,2,2.05,767,,,,,,,,,,,
7/13/2018,SOFR,1.9,1.84,1.87,1.95,2.05,735,,,,,,,,,,,
7/12/2018,SOFR,1.9,1.84,1.87,1.94,1.98,747,,,,,,,,,,,
7/11/2018,SOFR,1.89,1.83,1.86,1.93,1.96,766,,,,,,,,,,,
7/10/2018,SOFR,1.89,1.83,1.87,1.94,2,762,,,,,,,,,,,
7/9/2018,SOFR,1.89,1.84,1.87,1.94,1.97,784,,,,,,,,,,,
7/6/2018,SOFR,1.93,1.85,1.9,1.98,2.02,760,,,,,,,,,,,
7/5/2018,SOFR,1.97,1.85,1.95,2.03,2.07,807,,,,,,,,,,,
7/3/2018,SOFR,2,1.85,1.98,2.06,2.1,768,,,,,,,,,,,
7/2/2018,SOFR,2.04,1.93,2.01,2.1,2.15,775,,,,,,,,,,,
6/29/2018,SOFR,2.12,1.8,2.1,2.22,2.37,702,,,,,,,,,,,
6/28/2018,SOFR,1.93,1.85,1.9,1.97,2.15,768,,,,,,,,,,,
6/27/2018,SOFR,1.9,1.83,1.88,1.95,1.99,760,,,,,,,,,,,
6/26/2018,SOFR,1.9,1.8,1.89,1.95,1.99,757,,,,,,,,,,,
6/25/2018,SOFR,1.91,1.8,1.89,1.95,2.01,755,,,,,,,,,,,
6/22/2018,SOFR,1.92,1.83,1.9,1.96,2.01,742,,,,,,,,,,,
6/21/2018,SOFR,1.87,1.8,1.83,1.91,2,753,,,,,,,,,,,
6/20/2018,SOFR,1.87,1.8,1.83,1.91,1.94,769,,,,,,,,,,,
6/19/2018,SOFR,1.88,1.81,1.84,1.92,1.96,799,,,,,,,,,,,
6/18/2018,SOFR,1.9,1.82,1.85,1.93,1.98,799,,,,,,,,,,,
6/15/2018,SOFR,1.91,1.84,1.87,1.96,2.05,802,,,,,,,,,,,
6/14/2018,SOFR,1.9,1.8,1.87,1.94,1.99,818,,,,,,,,,,,
6/13/2018,SOFR,1.71,1.62,1.68,1.75,1.8,817,,,,,,,,,,,
6/12/2018,SOFR,1.67,1.62,1.65,1.72,1.78,774,,,,,,,,,,,
6/11/2018,SOFR,1.69,1.6,1.66,1.73,1.76,791,,,,,,,,,,,
6/8/2018,SOFR,1.69,1.64,1.67,1.74,1.77,806,,,,,,,,,,,
6/7/2018,SOFR,1.71,1.65,1.69,1.76,1.8,813,,,,,,,,,,,
6/6/2018,SOFR,1.73,1.65,1.7,1.77,1.8,805,,,,,,,,,,,
6/5/2018,SOFR,1.75,1.67,1.72,1.8,1.83,797,,,,,,,,,,,
6/4/2018,SOFR,1.8,1.68,1.76,1.84,1.88,825,,,,,,,,,,,
6/1/2018,SOFR,1.81,1.71,1.77,1.86,1.92,807,,,,,,,,,,,
5/31/2018,SOFR,1.81,1.73,1.78,1.88,2.05,872,,,,,,,,,,,
5/30/2018,SOFR,1.72,1.67,1.7,1.78,1.81,801,,,,,,,,,,,
5/29/2018,SOFR,1.72,1.67,1.7,1.78,1.82,796,,,,,,,,,,,
5/25/2018,SOFR,1.73,1.65,1.7,1.78,1.82,749,,,,,,,,,,,
5/24/2018,SOFR,1.74,1.66,1.71,1.79,1.84,772,,,,,,,,,,,
5/23/2018,SOFR,1.67,1.6,1.63,1.7,1.8,729,,,,,,,,,,,
5/22/2018,SOFR,1.65,1.59,1.63,1.69,1.75,748,,,,,,,,,,,
5/21/2018,SOFR,1.69,1.63,1.66,1.73,1.77,772,,,,,,,,,,,
5/18/2018,SOFR,1.73,1.65,1.69,1.77,1.81,750,,,,,,,,,,,
5/17/2018,SOFR,1.74,1.66,1.71,1.8,1.84,754,,,,,,,,,,,
5/16/2018,SOFR,1.75,1.65,1.7,1.79,1.82,754,,,,,,,,,,,
5/15/2018,SOFR,1.79,1.65,1.73,1.84,1.88,770,,,,,,,,,,,
5/14/2018,SOFR,1.75,1.65,1.7,1.79,1.82,741,,,,,,,,,,,
5/11/2018,SOFR,1.73,1.63,1.7,1.79,1.83,746,,,,,,,,,,,
5/10/2018,SOFR,1.73,1.64,1.69,1.79,1.83,737,,,,,,,,,,,
5/9/2018,SOFR,1.72,1.64,1.68,1.77,1.82,783,,,,,,,,,,,
5/8/2018,SOFR,1.72,1.65,1.68,1.77,1.81,746,,,,,,,,,,,
5/7/2018,SOFR,1.71,1.65,1.67,1.76,1.84,760,,,,,,,,,,,
5/4/2018,SOFR,1.72,1.65,1.68,1.77,1.8,752,,,,,,,,,,,
5/3/2018,SOFR,1.74,1.64,1.7,1.79,1.83,759,,,,,,,,,,,
5/2/2018,SOFR,1.75,1.64,1.7,1.79,1.83,753,,,,,,,,,,,
5/1/2018,SOFR,1.76,1.65,1.7,1.8,1.84,761,,,,,,,,,,,
4/30/2018,SOFR,1.77,1.66,1.72,1.82,1.86,775,,,,,,,,,,,
4/27/2018,SOFR,1.72,1.63,1.68,1.77,1.8,732,,,,,,,,,,,
4/26/2018,SOFR,1.72,1.64,1.67,1.77,1.8,725,,,,,,,,,,,
4/25/2018,SOFR,1.71,1.63,1.67,1.76,1.79,728,,,,,,,,,,,
4/24/2018,SOFR,1.71,1.64,1.68,1.76,1.8,747,,,,,,,,,,,
4/23/2018,SOFR,1.7,1.63,1.67,1.75,1.79,755,,,,,,,,,,,
4/20/2018,SOFR,1.72,1.64,1.67,1.76,1.79,726,,,,,,,,,,,
4/19/2018,SOFR,1.73,1.64,1.67,1.76,1.81,745,,,,,,,,,,,
4/18/2018,SOFR,1.75,1.66,1.69,1.8,1.83,738,,,,,,,,,,,
4/17/2018,SOFR,1.76,1.67,1.7,1.81,1.85,729,,,,,,,,,,,
4/16/2018,SOFR,1.77,1.65,1.7,1.82,1.85,770,,,,,,,,,,,
4/13/2018,SOFR,1.72,1.64,1.68,1.77,1.82,776,,,,,,,,,,,
4/12/2018,SOFR,1.73,1.64,1.68,1.77,1.8,871,,,,,,,,,,,
4/11/2018,SOFR,1.76,1.65,1.7,1.8,1.83,811,,,,,,,,,,,
4/10/2018,SOFR,1.75,1.66,1.7,1.8,1.84,811,,,,,,,,,,,
4/9/2018,SOFR,1.75,1.65,1.7,1.8,1.85,833,,,,,,,,,,,
4/6/2018,SOFR,1.75,1.65,1.7,1.8,1.84,845,,,,,,,,,,,
4/5/2018,SOFR,1.75,1.65,1.7,1.81,1.85,829,,,,,,,,,,,
4/4/2018,SOFR,1.74,1.65,1.7,1.79,1.84,859,,,,,,,,,,,
4/3/2018,SOFR,1.83,1.62,1.81,1.91,2,825,,,,,,,,,,,
4/2/2018,SOFR,1.8,1.25,1.77,1.89,2.25,849,,,,,,,,,,,
